"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"75006456","19780721","20240604","大一統有限公司","HEDD INDUSTRY CORP.","臺北市文山區羅斯福路6段106號4樓之1","4 F.-1, No. 106, Sec. 6, Roosevelt Rd., Wenshan Dist., Taipei City 116056, Taiwan (R.O.C.)","陳O宇","02-29327686","","有","有"
"75008264","19760513","20210815","百洋生技股份有限公司","BEST YOUNG BIOTECH CO., LTD.","桃園市楊梅區獅四路1號二樓","2 F., No. 1, Shi 4th Rd., Yangmei Dist., Taoyuan City 32657, Taiwan (R.O.C.)","李O英","03-4963456","03-4963366","有","有"
"75008503","19721123","20230424","大三種子有限公司","TA SAN SEEDS CO., LTD.","高雄市新興區七賢二路65號","No. 65, Chishyen 2nd Rd., Xinxing Dist., Kaohsiung City 80050, Taiwan (R.O.C.)","邱O庭","07-2863101","","有","有"
"75008757","19910921","20230111","大鈞印企業股份有限公司","TA-CHIUN-IN ENTERPRISE CO., LTD.","高雄市燕巢區安招里安招路二四一號","No. 241, Anzhao Rd., Anzhao Vil., Yanchao Dist., Kaohsiung City 824008, Taiwan (R.O.C.)","龔O仁","07-3846603","07-3848361","有","有"
"75010254","19760302","20250614","大信強化塑膠股份有限公司","TA SHIN F.R.P. CO., LTD.","高雄市仁武區工業二路4號","No. 4, Gongye 2nd Rd., Renwu Dist., Kaohsiung City 814036, Taiwan (R.O.C.)","蘇O勇","07-3713111-5","07-3711355","有","有"
"75011681","19960617","20230613","力泉實業股份有限公司","LI CHEN INDUSTRIES CO., LTD.","高雄市新興區民生一路56號22樓之4","22 F.-4, No. 56, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800408, Taiwan (R.O.C.)","陳O儒","07-3329888","07-3352101","有","有"
"75012210","20001115","20221112","大直橡膠工業股份有限公司","DAH JYP RUBBER INDUSTRY CO., LTD.","高雄市大寮區興業路33號","No. 33, Xingye Rd., Daliao Dist., Kaohsiung City 831134, Taiwan (R.O.C.)","陳O文","(07)3810878","(07)7872426","有","有"
"75014408","19790822","20241219","三永裕鐵工廠股份有限公司","SAN YUAN YU IRON WORKS CO., LTD.","高雄市仁武區水管路24號","No. 24, Shuiguan Rd., Renwu Dist., Kaohsiung City 814011, Taiwan (R.O.C.)","李O苓","07-3728181","07-3717966","有","有"
"75020204","19760413","20250411","大地機械股份有限公司","TAITEI MANUFACTURING CO., LTD.","高雄市鹽埕區光榮街81巷12號1樓","1 F., No. 12, Ln. 81, Guangrong St., Yancheng Dist., Kaohsiung City 803004, Taiwan (R.O.C.)","黃O文","07-8019232","07-8021937","有","有"
"75031602","19880726","20221108","三洋藥品工業股份有限公司","SAN YO PHARMACEUTICAL INDUSTRIAL CO., LTD.","高雄市苓雅區中正二路175號23樓之1、2、3","23 F.-1, No. 175, Zhongzheng 2nd Rd., Lingya Dist., Kaohsiung City 802406, Taiwan (R.O.C.)","葉O榮","07-2228856","07-2243456","有","有"
"75037520","20090723","20210811","大榮實業社","TA-JUNG CO.","高雄市前鎮區瑞平里公正路３０號","No. 30, Gongzheng Rd., Ruiping Vil., Cianjhen Dist., Kaohsiung City 80645, Taiwan (R.O.C.)","張O胡","07-7114312","07-7114315","有","有"
"75059642","19940325","20210815","中一行實業股份有限公司","ULTRA SUPPER CO., LTD.","高雄市大寮區莒光一街5號","No. 5, Juguang 1st St., Daliao Dist., Kaohsiung City 83164, Taiwan (R.O.C.)","黃O嬌","07-7871888","07-7881211","有","有"
"75059896","19921207","20210814","長輝玻璃股份有限公司","CHARNG HUEI GLASS CO., LTD.","高雄市鳳山區輜汽北一路22號","No. 22, Ziqi N. 1st Rd., Fengshan Dist., Kaohsiung City 83081, Taiwan (R.O.C.)","趙O綺","07-5503233","07-5503103","有","有"
"75060113","20020829","20210812","日進商號","JIH CHIN PORK CO.","高雄市新興區中正市場內A之５號","Xinxing Dist., Kaohsiung City 800, Taiwan (R.O.C.)","吳O儒","08-732-1023","08-732-5079","有","有"
"75060556","19830607","20210814","元洪金標準實業股份有限公司","YUAN HONG STANDARD INDUSTRIAL CO., LTD.","高雄市小港區台糖路5號","No. 5, Taitang Rd., Xiaogang Dist., Kaohsiung City 81246, Taiwan (R.O.C.)","萬O麗","07-8063501","07-8063504","有","有"
"75060752","19750430","20240123","三和耐火工業股份有限公司","SUNWARD REFRACTORIES CO., LTD.","高雄市仁武區鳳仁路398號","No. 398, Fengren Rd., Renwu Dist., Kaohsiung City 814011, Taiwan (R.O.C.)","IOhMohanGarg","07-3711011","07-3717442","有","有"
"75060824","19781017","20221020","日昇橡膠廠股份有限公司","JIH SHENG RUBBER WORKS CO., LTD.","高雄市大寮區大發工業區興業路35號","No. 35, Xingye Rd., Daliao Dist., Kaohsiung City 831134, Taiwan (R.O.C.)","孫O達","07-7872020","07-7873212","有","有"
"75061366","19950118","20210814","總瀛企業股份有限公司","TZOO YING ENTERPRISE CO., LTD.","高雄市三民區天津街42號1樓","1 F., No. 42, Tianjin St., Sanmin Dist., Kaohsiung City 80742, Taiwan (R.O.C.)","洪O泰","07-5817701","","無","無"
"75062554","20190417","20230218","加州通商行","California Pass Co.","臺北市信義區松德路211號5樓","5 F., No. 211, Songde Rd., Xinyi Dist., Taipei City 110030, Taiwan (R.O.C.)","張O慧","02-28823979","","無","無"
"75062702","20051004","20221215","天山鐵工工程股份有限公司","TIEN SHAN MACHINE & IRON WORKS CO., LTD.","高雄市小港區玉豐街4號","No. 4, Yufeng St., Xiaogang Dist., Kaohsiung City 812002, Taiwan (R.O.C.)","羅O民","07-8219736","07-8219376","有","有"
"75063239","20240307","20240307","中華保溫企業有限公司","CHINA HEAT INSULATION CORP.","高雄市小港區南北路8號","No. 8, Nanbei Rd., Xiaogang Dist., Kaohsiung City 812010, Taiwan (R.O.C.)","謝O桓","","","有","有"
"75063765","19721213","20210815","元友貿易有限公司","YUAN YU TRADING CO., LTD.","臺中市北區賴村里大德街105號","No. 105, Dade St., Laicun Vil., North Dist., Taichung City 40447, Taiwan (R.O.C.)","陳O伸","04-22052675","","有","有"
"75064027","20020829","20210812","政雄商號","CHENG HSIUNG PORK CO.","高雄市三民區德東里十全市場肉攤第１３號","No. 13, Dedong Vil., Sanmin Dist., Kaohsiung City 807, Taiwan (R.O.C.)","潘O雄","08-7321023","08-7325079","有","有"
"75064096","19940324","20221102","天泰工程有限公司","TAIN THAI ENGINEERING CO., LTD.","高雄市左營區重愛路376號1樓","1 F., No. 376, Chong'ai Rd., Zuoying Dist., Kaohsiung City 813021, Taiwan (R.O.C.)","徐O平","07-3651900","07-3461462","有","有"
"75064259","19920722","20210814","井田生化科技股份有限公司","CHTENG PHARMACY INDUSTRIAL CO., LTD.","臺中市大甲區日南里工九路9號","No. 9, Gong 9th Rd., Rinan Vil., Dajia Dist., Taichung City 43769, Taiwan (R.O.C.)","林O足","04-26814585","04-26816878","有","有"
"75065601","19961109","20231220","中日焊條股份有限公司","JOHN'S ELECTRODE MFG. CO., LTD.","高雄市三民區博愛一路107號2樓","2 F., No. 107, Bo’ai 1st Rd., Sanmin Dist., Kaohsiung City 807025, Taiwan (R.O.C.)","林O修","07-3117108","07-3137503","有","有"
"75069402","20230912","20230912","三八熊伴手禮店","38bear FIRM","臺北市信義區莊敬路361號","No. 361, Zhuangjing Rd., Xinyi Dist., Taipei City 110015, Taiwan (R.O.C.)","邱O賢","0908700233","","有","有"
