"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"93004516","20231116","20231116","鐵桃貿易商行","Thitthoner trade Firm","桃園市中壢區中堅里同慶路360巷18號5樓","5 F., No. 18, Ln. 360, Tongqing Rd., Zhongjian Vil., Zhongli Dist., Taoyuan City 320046, Taiwan (R.O.C.)","呂O晁","0928011405","","有","有"
"93011489","20231201","20231201","杰林貿易商行","CHIEH LIN TRADING COMPANY","桃園市桃園區會稽里興一街46巷15號(1樓)","1 F., No. 15, Ln. 46, Xing 1st St., Huiji Vil., Taoyuan Dist., Taoyuan City 330019, Taiwan (R.O.C.)","陳O坤","03-3253994","","有","有"
"93011988","20231206","20231206","其宥工程行","QiYou Engineering Co.","桃園市中壢區文化里吉林二路89巷34號(1樓)","1 F., No. 34, Ln. 89, Jilin 2nd Rd., Wenhua Vil., Zhongli Dist., Taoyuan City 320022, Taiwan (R.O.C.)","賴O祥","09-28063388","","有","有"
"93011994","20231208","20231208","利恩企業社","Lien enterprise Co.","桃園市中壢區仁德里新中北路二段126巷111號1樓","1 F., No. 111, Ln. 126, Sec. 2, Xinzhong N. Rd., Rende Vil., Zhongli Dist., Taoyuan City 320037, Taiwan (R.O.C.)","林O恩","05-3621580","","有","有"
"93012585","20231221","20231221","婕綸企業社","Jie Lun Enterprise Co., Ltd.","桃園市八德區福興里建德路510號4樓","4 F., No. 510, Jiande Rd., Fuxing Vil., Bade Dist., Taoyuan City 334014, Taiwan (R.O.C.)","蕭O綸","0927822091","","有","有"
"93013037","20240826","20240826","嘉瑩企業社","JIA-YING SALES Enterprise Company","桃園市桃園區中山里中山路777號1樓之5","1 F.-5, No. 777, Zhongshan Rd., Zhongshan Vil., Taoyuan Dist., Taoyuan City 330038, Taiwan (R.O.C.)","薛O瑩","","","有","有"
"93013120","20240112","20240112","海亞國際實業社","hiya international Company","桃園市龜山區文化里復興北路6巷60號","No. 60, Ln. 6, Fuxing N. Rd., Wenhua Vil., Guishan Dist., Taoyuan City 333007, Taiwan (R.O.C.)","蔡O哲","03-3277231","","有","有"
"93014079","20231225","20231225","可可寶企業社","Ladyrococo Company","桃園市中壢區中央里裕民街24號5樓之6","5 F.-6, No. 24, Yumin St., Zhongyang Vil., Zhongli Dist., Taoyuan City 320066, Taiwan (R.O.C.)","江O玲","","","有","有"
"93014227","20231218","20231218","開心買買買商行","Have Fun Buying Store","桃園市中壢區石頭里中和路192號(1樓)","1 F., No. 192, Zhonghe Rd., Shitou Vil., Zhongli Dist., Taoyuan City 320001, Taiwan (R.O.C.)","黃O怡","","","無","無"
"93014471","20231218","20231218","樂榆商行","LAO YU STORE","桃園市桃園區龍祥里國強二街277巷6弄5號(1樓)","1 F., No. 5, Aly. 6, Ln. 277, Guoqiang 2nd St., Longxiang Vil., Taoyuan Dist., Taoyuan City 330034, Taiwan (R.O.C.)","籃O菱","","","有","有"
"93014774","20231219","20231219","璦濰國際商行","I WEI CO.","桃園市中壢區仁德里新中北路二段170巷86號","No. 86, Ln. 170, Sec. 2, Xinzhong N. Rd., Rende Vil., Zhongli Dist., Taoyuan City 320037, Taiwan (R.O.C.)","周O安","0981621128","","有","有"
"93015345","20240314","20240314","山名商行","SHAN MING TRADE STORE","桃園市平鎮區東社里龍南路120號","No. 120, Longnan Rd., Dongshe Vil., Pingzhen Dist., Taoyuan City 324038, Taiwan (R.O.C.)","武O燕","","","有","有"
"93015627","20231222","20231222","鋭興企業社","Ruei Xing Company","桃園市大溪區田心里中華路121巷68號(1樓)","1 F., No. 68, Ln. 121, Zhonghua Rd., Tianxin Vil., Daxi Dist., Taoyuan City 335014, Taiwan (R.O.C.)","陳O華","0983297738","","有","有"
"93015725","20250312","20250312","鑫瑞鑫商行","HSIN REI HSIN Hang","桃園市龍潭區東興里中興路63巷68弄73號","No. 73, Aly. 68, Ln. 63, ZhongHsing Rd, Longtan Dist, Taoyuan City 325009, Taiwan (R.O.C.)","蘇O鈺","0989651601","","無","無"
"93017097","20240809","20240809","曙光企業社","Shuguang Enterprise Co.","桃園市桃園區中山里中山路777號一樓之5","1 F.-5, No. 777, Zhongshan Rd., Zhongshan Vil., Taoyuan Dist., Taoyuan City 330038, Taiwan (R.O.C.)","蕭O聿","","","有","有"
"93017147","20240809","20240809","月光之下小鋪","Shop under the moonlight Co.","桃園市桃園區中山里中山路777號1樓之5","1 F.-5, No. 777, Zhongshan Rd., Zhongshan Vil., Taoyuan Dist., Taoyuan City 330038, Taiwan (R.O.C.)","王O月","","","有","有"
"93017174","20240220","20240220","僑企鵝商行","Chiao Penguin Hang","桃園市龜山區大湖里文化二路30之9號","No. 30-9, Wenhua 2nd Rd., Dahu Vil., Guishan Dist., Taoyuan City 333010, Taiwan (R.O.C.)","吳O淇","","","有","有"
