"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"95003029","20240801","20240801","豐資鈺閣精品坊","FONGZI Co.","桃園市大溪區一心里復興路132號(1樓)","1 F., No. 132, Fuxing Rd., Yixin Vil., Daxi Dist., Taoyuan City 335017, Taiwan (R.O.C.)","黃O甯","","","無","無"
"95003077","20240321","20240321","聲鐵企業社","Sound Railway Model Co.","桃園市楊梅區梅溪里中山北路二段82巷13號7樓","7 F., No. 13, Ln. 82, Sec. 2, Zhongshan N. Rd., Meixi Vil., Yangmei Dist., Taoyuan City 326028, Taiwan (R.O.C.)","蕭O陞","","","有","有"
"95003554","20240828","20240828","親優整體設計","eyego77 SHOP","桃園市中壢區中央里元化路151之1號","No. 151-1, Yuanhua Rd., Zhongyang Vil., Zhongli Dist., Taoyuan City 320003, Taiwan (R.O.C.)","傅O祺","0907510947","","有","有"
"95003674","20240312","20240312","龍鳳工作室","LONGFONGSUGO WORKSHOP","桃園市龍潭區凌雲里聖亭路250之6號6樓","6 F., No. 250-6, Longtan Dist., Taoyuan City 325, Taiwan (R.O.C.)","趙O淳","","","有","有"
"95004478","20240305","20240305","茹逸企業社","moaQ Shop","桃園市桃園區西湖里三民路三段180號12樓之2","12 F.-2, No. 180, Sec. 3, Sanmin Rd., Xihu Vil., Taoyuan Dist., Taoyuan City 330004, Taiwan (R.O.C.)","周O儂","","","有","有"
"95004765","20240821","20240821","森悅行","Say yes co.","桃園市桃園區大有里大有路401號11樓","11 F., No. 401, Dayou Rd., Dayou Vil., Taoyuan Dist., Taoyuan City 330023, Taiwan (R.O.C.)","王O卿","02-26018918","","有","有"
"95005032","20240311","20240311","繁星商行","Vanstar Trade CO.","桃園市中壢區青埔里青商路281號2樓","2 F., No. 281, Qingshang Rd, Zhongli Dist., Taoyuan City 320, Taiwan (R.O.C.)","陳O翰","","","有","有"
"95005259","20240409","20250328","昌玖工程行","Changnine Gong Cheng Hang Company","桃園市八德區大信里榮興路835巷10號(3樓)","3 F., No. 10, Ln. 835, Rongxing Rd., Daxin Vil., Bade Dist., Taoyuan City 334019, Taiwan (R.O.C.)","宋O吉","","","有","有"
"95005265","20240408","20240408","睿建企業社","RUI JIAN QI YE SHE Company","桃園市八德區大信里榮興路835巷10號(5樓)","5 F., No. 10, Ln. 835, Rongxing Rd., Daxin Vil., Bade Dist., Taoyuan City 334019, Taiwan (R.O.C.)","曾O軒","","","有","有"
"95005672","20240705","20250513","媚克美學","MEIKEMEIXUE Co.","宜蘭縣礁溪鄉礁溪路七段１４１巷１７號一樓","1 F., No. 17, Ln. 141, Sec. 7, Jiaoxi Rd., Jiaoxi Township, Yilan County 262001, Taiwan (R.O.C.)","林O婉","0958066933","","有","有"
