"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"22000004","19891003","20240722","欣泰石油氣股份有限公司","HSIN TAI GAS CO., LTD.","新北市土城區員仁里中華路二段221號","No. 221, Sec. 2,  Zhonghua Rd., Yuanren Vil., Tucheng Dist.,  New Taipei City 236032, Taiwan (R.O.C.)","莊O文","02-22606512","02-22606175","有","有"
"22000193","20051005","20230414","通豪大飯店股份有限公司","PLAZA INTERNATIONAL HOTEL CO., LTD.","臺中市北區中清路一段521號1樓","1 F., No. 521, Sec. 1, Zhongqing Rd., North Dist., Taichung City 404024, Taiwan (R.O.C.)","劉O欉","04-2956789","04-22957246","有","有"
"22000216","19860417","20240719","造隆股份有限公司","CHAO LONG MOTOR PARTS CORP.","桃園市蘆竹區錦興里光明路二段151巷10號","No. 10, Ln. 151, Sec. 2, Guangming Rd., Jinxing Vil., Luzhu Dist., Taoyuan City 338213, Taiwan (R.O.C.)","王O祥","03-3223711-8","03-3224046","有","有"
"22000264","19880506","20210816","美商聯合航空股份有限公司台灣分公司","UNITED AIRLINES, INC., TAIWAN BRANCH (U.S.A.)","臺北市大安區仁愛路4段2號12樓","12 F., No. 2, Sec. 4, Ren’ai Rd., Da’an Dist., Taipei City 10684, Taiwan (R.O.C.)","王O安KuoAnWang","02-27030352","02-27557535","有","有"
"22000270","19861027","20230106","日友水產股份有限公司","JIH YU FISHERY CO., LTD.","高雄市新興區民生一路247號11樓之3","11 F.-3, No. 247, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800005, Taiwan (R.O.C.)","柯O明","07-2268258","07-2268178","有","有"
"22000291","20120308","20230701","荷蘭商荷蘭皇家航空股份有限公司台灣分公司","KLM ROYAL DUTCH AIRLINES TAIWAN BRANCH(THE NETHERLANDS)","臺北市松山區民生東路3段129號7樓704室","Rm. 704, 7 F., No. 129, Sec. 3, Minsheng E. Rd., Songshan Dist.,  Taipei City 105405, Taiwan (R.O.C.)","韋O綸WouterMatthijsVermeulen","02-77098285","","有","有"
"22000308","19860225","20210816","香港商夢特嬌亞洲有限公司台灣分公司","MONTAGUT ASIA LIMITED TAIWAN BRANCH (HONG KONG)","臺北市中山區松江路220號9樓之1","9F.-1, No. 220, Songjiang Rd., Zhongshan Dist., Taipei City 10467, Taiwan (R.O.C.)","歐O曼AuLoMan","02-25211991","","有","有"
"22000433","19921230","20230131","有宇開發股份有限公司","UIC UNIQUE INTERNATIONAL CORPORATION","臺北市中山區中山北路2段33號10樓","10 F., No. 33, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104004, Taiwan (R.O.C.)","陳O生","02-25059888","02-25150171","有","有"
"22000530","19901024","20210813","行健電訊股份有限公司","CYCLORIA INC.","臺北市松山區復興北路1號9樓之3","9F.-3, No. 1, Fuxing N. Rd., Songshan Dist., Taipei City 10595, Taiwan (R.O.C.)","匡O投資有限公司","25474592","87707054","有","有"
"22000813","20050906","20210816","香港商立德國際商品試驗有限公司台灣分公司","BUREAU VERITAS CONSUMER PRODUCTS SERVICES (HONG KONG) LIMITED TAIWAN BRANCH","臺北市北投區中央南路2段37號、37號5樓、37號6樓之7","5 F., No. 37, Sec. 2, Zhongyang S. Rd., Beitou Dist., Taipei City 11270, Taiwan (R.O.C.)","黃O綿HuangTz-Mien","02-28953666","02-28956999","有","有"
"22000898","19920810","20241115","新加坡商施維雅股份有限公司台灣分公司","SERVIER(S) PTE LTD., TAIWAN BRANCH (SINGAPORE)","臺北市中山區松江路169號17樓","17 F., No. 169, Songjiang Rd., Zhongshan Dist., Taipei City 104072, Taiwan (R.O.C.)","賀O睿ColetteAliceROUCHES","02-25681380","02-25681390","有","有"
"22001117","19860915","20230330","周加股份有限公司","FOUR UNION CORPORATION","桃園市中壢區內定里松江北路2號","No. 2, Songjiang N. Rd., Neiding Vil., Zhongli Dist., Taoyuan City 320030, Taiwan (R.O.C.)","周O慧","03-4528666","03-4528536","有","有"
"22001123","19871218","20230413","美商達儀股份有限公司台灣分公司","TEXMATE INCORPORATED TAIWAN BRANCH (U.S.A.)","臺北市中山區民族東路32號5樓","5 F., No. 32, Minzu E. Rd., Zhongshan Dist., Taipei City 104039, Taiwan (R.O.C.)","王O瑾WANG,TSAN-CHING","02-25917865","","有","有"
"22001215","19870112","20210813","台灣粉體塗料化學股份有限公司","TAIWAN DRYNAMELS CO., LTD.","高雄市大寮區大有一街26號","No. 26, Dayou 1st St., Daliao Dist., Kaohsiung City 83163, Taiwan (R.O.C.)","黃O娥","07-7871986","07-7872360","有","有"
"22001448","19860605","20210815","台灣澳士汀汽車股份有限公司","POC MOTOR CORPORATION","臺北市內湖區民權東路6段23之1號","No. 23-1, Sec. 6, Minquan E. Rd., Neihu Dist., Taipei City 11494, Taiwan (R.O.C.)","曹O沛","02-25029293","","有","有"
"22001550","19940426","20241206","東揚興業股份有限公司","SUN RISE BUILDING CO., LTD.","新北市新莊區新北大道4段185號16樓","16 F., No. 185, Sec. 4, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)","林O鈞","02-25523868","02-25523871","有","有"
"22001658","19860617","20210813","強益紡織股份有限公司","GIANTEX TEXTILE CORPORATION","臺北市大同區西寧北路70號6樓","6 F., No. 70, Xining N. Rd., Datong Dist., Taipei City 10342, Taiwan (R.O.C.)","蘇O源","02-25551616","02-25596693","有","有"
"22001741","19870707","20221015","香港商賀廉有限公司台灣分公司","HALLIMAX (FAR EAST) LIMITED TAIWAN BRANCH (HONG KONG)","臺北市松山區復興北路191號5樓之6","5 F.-6, No. 191, Fuxing N. Rd., Songshan Dist., Taipei City 105403, Taiwan (R.O.C.)","莎OSEWANISARLALOKURAM","02-27175834","02-27175824","有","有"
"22001756","20040505","20221207","御泉事業股份有限公司","GLOWING SPRING ENTERPRISE CO., LTD.","臺中市中區柳川里臺灣大道一段431號1樓","1 F., No. 431, Sec. 1, Taiwan Blvd., Liuchuan Vil., Central Dist., Taichung City 400002, Taiwan (R.O.C.)","丘O中","04-24821032","","有","有"
"22001806","19890811","20221017","國盛育樂股份有限公司","FORMOSA GOLF AND COUNTRY CLUB CORP.","臺北市大安區仁愛路4段25之2號10樓","10 F., No. 25-2, Sec. 4, Ren'ai Rd., Da'an Dist., Taipei City 106073, Taiwan (R.O.C.)","","02-2741-6020","","有","有"
"22001974","19871211","20221005","欣成紙器股份有限公司","SHIN CHERNG PAPER CONTAINER CO., LTD.","新北市土城區中山路61號","No. 61, Zhongshan Rd., Tucheng Dist., New Taipei City 236038, Taiwan (R.O.C.)","陳O蓉","02-22681111","02-22686000","有","有"
"22002220","20041019","20231122","大園企業股份有限公司","TAYUAN DEVELOPMENT CO., LTD.","臺北市士林區天玉街7號地下1樓","B1 F., No. 7, Tianyu St., Shilin Dist., Taipei City 111050, Taiwan (R.O.C.)","朱O德","02-28739569","02-28721545","有","有"
"22002426","19860804","20210816","新加坡商艾佛克有限公司台灣分公司","AFCO TRADING (S) PTE LTD. TAIWAN BRANCH (SINGAPORE)","台北市南京東路四段一八五號五樓","5 F., No. 185, Sec. 4, Nanjing E. Rd., Songshan Dist., Taipei City 10579, Taiwan (R.O.C.)","柯O克","02-27152606","","無","無"
"22002431","19860806","20210813","楊正金屬股份有限公司","YANG CHENG METAL CORPORATION","高雄市大寮區大有四街7號","No. 7, Dayou 4th St., Daliao Dist., Kaohsiung City 83167, Taiwan (R.O.C.)","何O立","07-7823102-3","07-7873103","有","有"
"22002447","19860819","20250307","美商百事可股份有限公司台灣分公司","PEPSICO, INC., TAIWAN BRANCH ( U. S. A. )","臺北市中山區松江里1鄰松江路223號2樓","2 F., No. 223, Songjiang Rd., 1st Neighborhood, Songjiang Vil., Zhongshan Dist., Taipei City 104472, Taiwan (R.O.C.)","陳O偉SHIHWEICHEN","02-27618708#515","02-27618716","有","有"
"22002565","19901008","20231125","西華大飯店股份有限公司","SHERWOOD PLAZA LTD.","臺北市中山區植福路286巷36號3樓","3 F., No. 36, Ln. 286, Zhifu Rd., Zhongshan Dist., Taipei City 104053, Taiwan (R.O.C.)","劉O治","02-27181188","02-27130707","有","有"
"22002761","19861223","20210813","欣益開發股份有限公司","DANVER CHEMICAL & PHARMACEUTICAL CO., LTD.","臺北市內湖區大湖街131巷2弄2號1樓","1 F., No. 2, Aly. 2, Ln. 131, Dahu St., Neihu Dist., Taipei City 11481, Taiwan (R.O.C.)","李O誠","02-27956788","02-27930388","有","有"
"22002880","19870410","20250515","美商堯智股份有限公司台灣分公司","LTX ASIA INTERNATIONAL INC. TAIWAN BRANCH (U.S.A.)","新竹縣竹北市文興路二段108號","No. 108, Sec. 2, Wenxing Rd., Zhubei City, Hsinchu County 302053, Taiwan (R.O.C.)","路O斯LuisAntonioMuller","02-66302505","","無","無"
"22003086","19860205","20230522","康熙國際有限公司","COMIX INTERNATIONAL CO., LTD.","臺北市北投區建民路161之1號1樓","1 F., No. 161-1, Jianmin Rd., Beitou Dist., Taipei City 112038, Taiwan (R.O.C.)","康O吉","02-28333686","02-28338066","有","有"
"22003375","19960325","20210812","泳順彩色印刷有限公司","GJW INTERNATIONAL INC.","新北市板橋區懷仁街十巷十二號一樓","1 F., No. 12, Ln. 10, Huairen St., Banqiao Dist., New Taipei City 22067, Taiwan (R.O.C.)","張O俊","02-29553389","02-29581195","有","有"
"22003396","20030109","20210812","紳發工程有限公司","SUN FAX ENGINEERING CO., LTD.","新北市新莊區四維路152巷33之1號","No. 33-1, Ln. 152, Siwei Rd., Xinzhuang Dist., New Taipei City 24267, Taiwan (R.O.C.)","周O全","03-3865175","03-3865173","有","有"
"22003419","19970919","20210812","辰信服飾品有限公司","CHEN-SHIN DRESS-ADORNMENT COMPANY LIMITED","臺北市大同區甘谷街32號1樓","1 F., No. 32, Gangu St., Datong Dist., Taipei City 10343, Taiwan (R.O.C.)","林O彬","02-25553492","02-25585200","有","有"
