"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"51000340","20190725","20241114","香港商便利存有限公司台灣分公司","Hong Kong Boxful Limited Taiwan Branch","臺北市松山區民生東路四段82號","No. 82, Sec. 4, Minsheng E. Rd., Songshan Dist., Taipei City 105017, Taiwan (R.O.C.)","張O豪CheungNormanSheungHo","02-7751-6560","無","有","有"
"51004556","19930515","20210814","七二七二工程企業有限公司","SEVENTY TWO SEVENTY TWO ENGINEERING ENTERPRISES CO., LTD.","臺中市西區華美街269號1樓","1 F., No. 269, Huamei St., West Dist., Taichung City 40358, Taiwan (R.O.C.)","謝O墐","04-23211999","","有","有"
"51006301","19880109","20210813","十全實業股份有限公司","SHOU CHAN INDUSTRIAL CO., LTD.","南投縣南投市平山里仁和路27號","No. 27, Renhe Rd., Pingshan Vil., Nantou City, Nantou County 54065, Taiwan (R.O.C.)","黃O倫","049-2254221","049-2254617","有","有"
"51007765","20181122","20230323","香港商阿口有限公司台中分公司","HONG KONG AKONIDE LIMITED TAICHUNG BRANCH,TAIWAN BRANCH","臺中市南屯區豐偉路87號地下1層之1，2，3，4","No. 87, Fengwei Rd., Nantun Dist., Taichung City 408451, Taiwan (R.O.C.)","都O歷AlexandrePhilippeChristianDucrocq","0905-191899","","有","有"
"51007907","20180424","20230118","英屬開曼群島商意騰科技股份有限公司台灣分公司","British Cayman Islands Intelligo Technology Inc. Taiwan Branch","新竹縣竹北市復興三路二段168號11樓之3","11 F.-3, No. 168, Sec. 2, Fuxing 3rd Rd., Zhubei City, Hsinchu County 302052, Taiwan (R.O.C.)","顏O展YEN,CHIH-CHAN","03-6029928#201","03-6029938","有","有"
"51008027","20161006","20230111","金閣有限公司","KINKAKU CO., LTD.","金門縣金寧鄉湖埔村埔邊71號1樓","1 F., No. 71, Pubian, Jinning Township, Kinmen County 892014, Taiwan (R.O.C.)","駱O逸","05-2769299","05-2768099","有","有"
"51008069","19740812","20230713","大東樹脂化學股份有限公司","GREAT EASTERN RESINS INDUSTRIAL CO., LTD.","臺中市西屯區工業區三十四路35號","No. 35, Gongyequ 34th Rd., Xitun Dist., Taichung City 407298, Taiwan (R.O.C.)","廖O亮","04-23587676","04-23587575","有","有"
"51008547","19681201","20210814","大吉成貿易有限公司","TA CHI CHENG TRADING CO., LTD.","臺中市中區柳堤里成功路257號","No. 257, Chenggong Rd., Central Dist., Taichung City 40044, Taiwan (R.O.C.)","韓O煌","04-22222618","04-22264003","有","有"
"51009166","19780621","20230331","大立機器工業股份有限公司","DAH LIH MACHINERY INDUSTRY CO., LTD.","臺中市霧峰區南勢里豐正路工業巷3號","No. 3, Gongye Ln., Fengzheng Rd., Nanshi Vil., Wufeng Dist., Taichung City 413001, Taiwan (R.O.C.)","白O美","04-23334567","04-23307567","有","有"
"51010163","19940323","20210815","大源龍企業有限公司","DAH YUAN LONG ENTERPRISE CO., LTD.","臺中市東區大公街77號","No. 77, Dagong St., East Dist., Taichung City 40150, Taiwan (R.O.C.)","王O怡","04-22812628","04-22830128","有","有"
"51010179","20161019","20210816","加拿大商艾芙智慧纖維科技有限公司台灣分公司","INTELLIGENT FABRIC TECHNOLOGIES (NORTH AMERICA) INC. TAIWAN BRANCH (CANADA)","新北市汐止區新台五路1段97號15樓之6","15F.-6, No. 97, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22175, Taiwan (R.O.C.)","吉O卡洛比GiancarloBeevis","02-26971212#210","","有","有"
"51010229","20010120","20230504","大發行","TAA FA HANG","臺中市北區建興里崇德路一段１５９，１６１號一樓","1 F., No. 159, No. 161, Sec. 1, Chongde Rd., Jianxing Vil., North Dist., Taichung City 404016, Taiwan (R.O.C.)","郭O樵","04-22360970","04-22370400","有","有"
"51011819","20160919","20210816","薩摩亞商日豐國際股份有限公司台灣分公司","SAMOA DAYFULL INTERNATIONAL CO., LTD. TAIWAN BRANCH","臺南市仁德區和愛街11號12樓之2","12F.-2, No. 11, He’ai St., Rende Dist., Tainan City 71746, Taiwan (R.O.C.)","戴O潭","0932-875259","","有","有"
"51011846","20161006","20210816","塞席爾商怡美國際有限公司台灣分公司","TRUE BEAUTY LIMITED TAIWAN BRANCH (SEYCHELLES)","臺北市內湖區瑞光路76巷16號6樓","6 F., No. 16, Ln. 76, Ruiguang Rd., Neihu Dist., Taipei City 11491, Taiwan (R.O.C.)","王O甯","02-26591186","","有","有"
"51012113","19770110","20230512","三發自行車工業股份有限公司","SANFA BICYCLE INDUSTRIAL CO., LTD.","臺中市南屯區文山里精科三路7號","No. 7, Jingke 3rd Rd., Wenshan Vil., Nantun Dist., Taichung City 408018, Taiwan (R.O.C.)","林O祺","04-37041999","","有","有"
"51012134","20021004","20221211","大東建材有限公司","DA DONG BUILDING MATERIALS CO., LTD.","臺中市北區錦祥街69號1樓","1 F., No. 69, Jinxiang St., North Dist., Taichung City 404012, Taiwan (R.O.C.)","汪O素珍","04-23253645","04-23274077","無","無"
"51012325","19840323","20230119","大田農具工廠股份有限公司","GREAT FIELD FARM MACHINERY CO., LTD.","臺中市大雅區四德里龍善一街8號","No. 8, Longshan 1st St., Side Vil., Daya Dist., Taichung City 428006, Taiwan (R.O.C.)","陳O詠","04-25681767","04-25663816","有","有"
"51012789","20161223","20250328","馬紹爾商義莎諾有限公司台灣分公司","MARSHALL ISLANDS.ESAGONO INC.TAIWAN BRANCH","臺北市大安區羅斯福路二段93號18樓之5","18 F.-5, No. 93, Sec. 2, Roosevelt Rd., Da'an Dist., Taipei City 106606, Taiwan (R.O.C.)","何O濤HO,YUN-TAO","02-27188686","","有","有"
"51013035","19930421","20230215","大中製線織造股份有限公司","GIANT KNITTING CO., LTD.","臺中市西屯區永昌街92號","No. 92, Yongchang St., Xitun Dist., Taichung City 407052, Taiwan (R.O.C.)","紀O仁","04-23230510","04-23232117","有","有"
"51013387","20160912","20210814","明邦蔬果有限公司","MING BANG FRUITS AND VEGETABLES CO., LTD.","金門縣金沙鎮忠孝新邨28號","No. 28, Jinsha Township, Kinmen County 890, Taiwan (R.O.C.)","張O福","0933629757","","有","有"
"51013491","19790501","20230331","大豐隆興業股份有限公司","TA FENG LONG ENTERPRISE CO., LTD.","臺中市西區忠誠里台灣大道二段536號3樓","3 F., No. 536, Zhongcheng St., Zhongcheng Vil., West Dist., Taichung City 403013, Taiwan (R.O.C.)","許O祐","04-23212115","04-23212493","有","有"
"51014029","19740903","20230318","三和精機廠股份有限公司","SAN HOU MACHINERY CO., LTD.","臺中市太平區光華里長安東路80號","No. 80, Chang’an E. Rd., Guanghua Vil., Taiping Dist., Taichung City 411012, Taiwan (R.O.C.)","王O炫","04-23930207","04-23929938","有","有"
"51014674","20160910","20210816","塞席爾商虹晶國際有限公司台灣分公司","SHINE GALAXY LTD. TAIWAN BRANCH SEYCHELLES","臺北市中正區汀州路三段160巷4-1號","No. 4-1, Ln. 160, Sec. 3, Tingzhou Rd., Zhongzheng Dist., Taipei City 10091, Taiwan (R.O.C.)","彭O萍PENG,YI-PING","02-23688608","","有","有"
"51015548","20010719","20240621","嘉里大榮物流股份有限公司","KERRY TJ LOGISTICS CO., LIMITED","臺北市中正區新生南路一段50號14樓","14 F., No. 50, Sec. 1, Xinsheng S. Rd., Zhongzheng Dist., Taipei City 100510, Taiwan (R.O.C.)","沈O桂","02-33226888","02-33226777","有","有"
"51015982","19751021","20221221","大進實業股份有限公司","TAD-CHIN INDUSTRIAL CORP.","臺中市北屯區東山路一段30號","No. 30, Sec. 1, Dongshan Rd., Beitun Dist., Taichung City 406012, Taiwan (R.O.C.)","尤O源","04-22343166","","有","有"
"51016027","20170414","20210811","三立和商店","SAN LI-HE STORE","臺中市西屯區西安里光明路１５６號","No. 156, Guangming Rd., Xi’an Vil., Xitun Dist., Taichung City 40760, Taiwan (R.O.C.)","李O儂","04-27022930","04-27067067","無","無"
"51016167","20080502","20230617","祝旺開發股份有限公司","CHUWANG DEVELOPMENT CO., LTD.","臺北市大安區忠孝東路4段166號11樓之2","11 F.-2, No. 166, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106057, Taiwan (R.O.C.)","林O峯","02-87923633","02-27920150","有","有"
"51016440","19920214","20230112","千民貿易有限公司","CHEAN-MIEN TRADING CO., LTD.","臺中市北區太平路一○七巷十一號一樓","1 F., No. 11, Ln. 107, Taiping Rd., North Dist., Taichung City 404008, Taiwan (R.O.C.)","詹O月","042-335732","","有","有"
"51017145","20161228","20210816","英屬開曼群島商天暉精密股份有限公司台灣分公司","FORESIGHT PRECISION CORPORATION TAIWAN BRANCH (CAYMAN)","臺南市南區彰南里新平路11號1樓","1 F., No. 11, Xinping Rd., Zhangnan Vil., South Dist., Tainan City 70266, Taiwan (R.O.C.)","吳O恕WU,TIEN-SHU","06-2637562","","有","有"
"51017980","19790725","20210911","三泰國際實業有限公司","SHAN TAI HATS MFG. CO., LTD.","臺中市西屯區工業區31路12之1號3樓","3 F., No. 12-1, Gongyequ 31st Rd., Xitun Dist., Taichung City 40768, Taiwan (R.O.C.)","廖O莉","04-23597209","04-23501863","有","有"
"51020303","20181030","20230620","英屬維京群島商威致金融科技股份有限公司台灣分公司","AAA FINTECH LIMITED","臺北市中正區文北里仁愛路二段2號7樓","7 F., No. 2, Sec. 2, Ren’ai Rd., Wenbei Vil., Zhongzheng Dist., Taipei City 100020, Taiwan (R.O.C.)","曾O泉Tseng,Yung-Chuan","0227016499","0227016499","無","無"
"51025406","20170606","20210816","貝里斯商富特爾有限公司台灣分公司","FORWARD LIMITED, TAIWAN BRANCH (BELIZE)","新竹縣竹北市光明六路東二段258-1號8樓之3","8F.-3, No. 258-1, Dong Sec. 2, Guangming 6th Rd., Zhubei City, Hsinchu County 30271, Taiwan (R.O.C.)","劉O承LIU,YEN-CHENG","02-27665701","","有","有"
"51025601","20160926","20231019","荷蘭商范德蘭德工業有限公司台灣分公司","VANDERLANDE INDUSTRIES B.V., TAIWAN BRANCH (THE NETHERLANDS)","臺北市中山區中山北路2段129號5樓","5 F., No. 129, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 10448, Taiwan (R.O.C.)","SOaunRoper","","","有","有"
"51026616","20161007","20210816","英屬開曼群島商君堡國際餐飲股份有限公司台灣分公司","KINGSBERG INCORPORATED TAIWAN BRANCH (CAYMAN)","嘉義縣民雄鄉東榮村建國路1段301號","No. 301, Sec. 1, Jianguo Rd., Minxiong Township, Chiayi County 62143, Taiwan (R.O.C.)","呂O春","05-2065292","05-2065290","有","有"
"51031603","20160926","20210816","瑞士商哈莫尼克股份有限公司台灣分公司","HARMONIC INTERNATIONAL AG, TAIWAN BRANCH (SWISS)","臺北市松山區敦化北路168號15樓","15 F., No. 168, Dunhua N. Rd., Songshan Dist., Taipei City 10548, Taiwan (R.O.C.)","AOOardHoog(AOOardHubertFrederikHoog)","","-","有","有"
"51032602","20160929","20210816","加拿大商愛力思科學有限公司台灣分公司","ALLYSIAN SCIENCES INC. (CANADA), TAIWAN BRANCH","臺北市中山區松江路111號10樓","10 F., No. 111, Songjiang Rd., Zhongshan Dist., Taipei City 10486, Taiwan (R.O.C.)","尤O尼歐PUGLIESE,EUGENIO","02-25179077","","無","無"
"51034209","20161006","20210816","澳洲商盈盛市場行銷顧問股份有限公司台灣分公司","INSIGNIA GROUP (AUST) PTY LTD. TAIWAN BRANCH","臺北市中山區松江路122號11樓","11 F., No. 122, Songjiang Rd., Zhongshan Dist., Taipei City 10457, Taiwan (R.O.C.)","郭O宜KUOSHUN-YI","02-25210710#575","25210720","有","有"
"51037304","19771015","20250617","大東紡織股份有限公司","TAH TONG TEXTILE CO., LTD.","臺北市松山區南京東路三段346號3樓","3 F., No. 346, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105403, Taiwan (R.O.C.)","陳O忠","02-27522244","02-27718186","有","有"
"51042600","20021028","20210811","三振造機廠","SAN JHEN MANUFACTURING CORP.","臺中市東區泉源里樂業路７９號一樓","1 F., No. 79, Leye Rd., Quanyuan Vil., East Dist., Taichung City 40152, Taiwan (R.O.C.)","謝O","04-22136027","04-22126738","有","有"
"51048105","20161114","20210816","香港商薇風科技有限公司台灣分公司","HONG KONG WELLFON TECHNOLOGY COMPANY LIMITED TAIWAN BRANCH","嘉義市西區福全里北港路157號","No. 157, Beigang Rd., Fuquan Vil., West Dist., Chiayi City 60096, Taiwan (R.O.C.)","何OHO,HAI","05-2344258","05-2341019","有","有"
"51048409","19881024","20230307","工商美術印刷廠股份有限公司","INDUSTRIAL & COMMERCIAL ART PRINTING LTD.","臺中市南區復興路二段143號","No. 143, Sec. 2, Fuxing Rd., South Dist., Taichung City 402014, Taiwan (R.O.C.)","傅O智","04-22612175","","有","有"
"51052108","20161012","20210816","日商內山設計股份有限公司台灣分公司","UCHIYAMA DESIGN, INC. TAIWAN BRANCH (JAPAN)","高雄市苓雅區苓昇里海邊路31號15樓之5","15F.-5, No. 31, Haibian Rd., Lingsheng Vil., Lingya Dist., Kaohsiung City 80248, Taiwan (R.O.C.)","內O義啓UCHIYAMAYOSHIHIRO","07-2216268","07-2216278","有","有"
"51054909","19741107","20221112","大發金屬工業股份有限公司","TA-FA METALLIC INDUSTRIAL CO., LTD.","臺中市中區光復里平等街69號1樓","1 F., No. 69, Pingdeng St., Guangfu Vil., Central Dist., Taichung City 400004, Taiwan (R.O.C.)","江O楠","04-26994601","04-26994605","有","有"
"51059101","19790328","20230711","達新工業股份有限公司","TAH HSIN INDUSTRIAL CORP.","臺中市西屯區工業區三十五路51號","No. 51, Gongyequ 35th Rd., Xitun Dist., Taichung City 407297, Taiwan (R.O.C.)","吳O聰","02-27128311","02-27151446","有","有"
"51073906","19750403","20221004","大豐麵粉廠股份有限公司","TAFONG FLOUR MILL CO., LTD.","臺中市東區東光園路345號","No. 345, Dongguangyuan Rd., East Dist., Taichung City 401011, Taiwan (R.O.C.)","林O三","04-22111161","04-22112165","有","有"
"51074905","19741202","20210815","三櫻企業股份有限公司","SUN A ENTERPRISE CO., LTD.","臺中市梧棲區草湳里經三路47號","No. 47, Jing 3rd Rd., Caonan Vil., Wuqi Dist., Taichung City 43541, Taiwan (R.O.C.)","陳O文","04-26595188","04-26595199","有","有"
"51076426","20161128","20210816","香港商凌策略有限公司台灣分公司","SOUL MARKETING GROUP LIMITED TAIWAN BRANCH(HONG KONG)","臺北市信義區松德路12號9樓","9 F., No. 12, Songde Rd., Xinyi Dist., Taipei City 11076, Taiwan (R.O.C.)","徐O妍","02-87862118","","無","無"
"51076642","20031201","20210814","中興測量有限公司","CHUNG HSING SURVEYING CO., LTD.","臺中市西區忠仁街159號1至5樓","5 F., No. 159, Zhongren St., West Dist., Taichung City 40355, Taiwan (R.O.C.)","林O裕","886-4-22242788","886-4-22242168","有","有"
"51076684","19750116","20210812","天美橡膠股份有限公司","TIAN MEI RUBBER CO., LTD.","臺中市東區振興路269號","No. 269, Zhenxing Rd., East Dist., Taichung City 40152, Taiwan (R.O.C.)","謝O志","04-22110323","","有","有"
"51077017","19740815","20230418","中森木業股份有限公司","CHUNG SENG TIMBER CO., LTD.","臺中市北屯區東光里北屯路294號","No. 294, Beitun Rd., Dongguang Vil., Beitun Dist., Taichung City 406024, Taiwan (R.O.C.)","何O州","04-22332762","04-22335314","有","有"
"51077184","20161012","20231117","香港商路發企業有限公司台灣分公司","6IXTY 8IGHT (TAIWAN) LIMITED TAIWAN BRANCH (HONG KONG)","臺北市大安區忠孝東路4段270號7樓","7 F., No. 270, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106652, Taiwan (R.O.C.)","IOAOIVIDAURRAZAGALANDER","0966878528","","有","有"
"51077558","19741024","20240312","天建企業有限公司","TIEN CHIEN ENTERPRISES CO., LTD.","臺中市西屯區潮洋里朝富二街12號1樓","1 F., No. 12, Chaofu 2nd St., Chaoyang Vil., Xitun Dist., Taichung City 407024, Taiwan (R.O.C.)","江O怡","04-22550061","04-22550589","有","有"
"51078120","19740926","20230414","中部電機工業股份有限公司","CHUNG PU BAKING MACHINERY CO., LTD.","臺中市南區復興路一段226號","No. 226, Sec. 1, Fuxing Rd., South Dist., Taichung City 402021, Taiwan (R.O.C.)","黃O仲","04-22613131","04-22614553","有","有"
"51078418","19941109","20230427","中新科技股份有限公司","CSTEK CO., LTD.","臺中市南屯區工業區23路13號","No. 13, Gongyequ 23rd Rd., Nantun Dist., Taichung City 408017, Taiwan (R.O.C.)","江O陣","04-2359-1968","04-2359-1982","有","有"
"51078515","20161011","20210816","薩摩亞商冠卓有限公司台灣分公司","SAMOA ALPHA BEYOND LIMITED TAIWAN BRANCH","新竹縣竹北市成功十三街26號10樓","10 F., No. 26, Chenggong 13th St., Zhubei City, Hsinchu County 30264, Taiwan (R.O.C.)","李O文NATCHACHAITEERATHORN","03-6588025","03-6577175","有","有"
"51078705","20161116","20231006","日商愛馨迪股份有限公司台灣分公司","SD CO., LTD. TAIWAN BRANCH (JAPAN)","臺北市中正區羅斯福路二段140號11樓之5","11 F.-5, No. 140, Sec. 2, Roosevelt Rd., Zhongzheng Dist., Taipei City 100031, Taiwan (R.O.C.)","小O文伶OZAWABUNREI","02-25116310","02-25116320","有","有"
"51078959","20170103","20250213","中鋼光能股份有限公司","CSC SOLAR CORPORATION","高雄市前鎮區成功二路88號9樓","9 F., No. 88, Chenggong 2nd Rd., Qianzhen Dist., Kaohsiung City 806618, Taiwan (R.O.C.)","江O裕","07-3336138#316","07-3363030","有","有"
"51079417","20060213","20230803","德瑞森莊園國際股份有限公司","CLEAR DIRECTION INTERNATIONAL INC.","臺中市西區五權五街48號","No. 48, Wuquan 5th St., West Dist., Taichung City 403614, Taiwan (R.O.C.)","黃O宜","04-23786268","04-23786248","有","有"
"51079697","19830614","20210815","太祥精密科技有限公司","TAI SHIANG TECHNOLOGY SOLUTION LTD.","臺中市北區篤行路331之5號1樓","1 F., No. 331-5, Duxing Rd., North Dist., Taichung City 40442, Taiwan (R.O.C.)","李O宏","04-22038096","04-22034659","有","有"
"51080913","20161018","20210816","新加坡商美極客環球有限公司台灣分公司","MAGIC LIFE PTE. LTD., TAIWAN BRANCH(SINGAPORE)","臺北市大安區忠孝東路四段212號8樓、8樓之1","8 F., No. 212, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10686, Taiwan (R.O.C.)","徐OXuBin","02-27006127","","有","有"
"51081461","20180801","20231026","香港商普羅斯電器有限公司台灣分公司","PLUSRITE (HONG KONG) ELECTRIC CO. LINITED Taiwan Branch","新北市永和區永和路2段57號4樓","4 F., No. 57, Sec. 2, Yonghe Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)","徐O華XUYANHUA","02-86617828","","有","有"
"51081498","20161021","20241026","美商藝動聯有限公司台灣分公司","ID ART, INC. TAIWAN BRANCH (U.S.A.)","臺中市大里區東興里國光路二段704之5號","No. 704-5, Sec. 2, Guoguang Rd., Dongxing Vil., Dali Dist., Taichung City 412018, Taiwan (R.O.C.)","閻O閱KEVICTYEN","","","有","有"
"51081552","19750106","20230414","宇佑工業股份有限公司","YEOTZER INDUSTRIES CO., LTD.","臺中市東區振興里大智路202號","No. 202, Dazhi Rd., Zhenxing Vil., East Dist., Taichung City 401014, Taiwan (R.O.C.)","林O澤","04-35011188","04-23298348","有","有"
"51081687","20161027","20250325","英屬維京群島商標達汽車股份有限公司台灣分公司","BIAO DA MOTORS LIMITED, TAIWAN BRANCH (B.V.I.)","臺北市大安區敦化南路二段97號2樓","2 F., No. 97, Sec. 2, Dunhua S. Rd., Da'an Dist., Taipei City 106420, Taiwan (R.O.C.)","佟O望TUNGTe-Wang","02-8101-5188","","有","有"
"51082052","19780125","20220924","中陽實業股份有限公司","CHUNG YANG INDUSTRIES CO., LTD.","臺中市潭子區昌平路三段178巷2號","No. 2, Ln. 178, Sec. 3, Changping Rd., Tanzi Dist., Taichung City 427007, Taiwan (R.O.C.)","賴O彬","04-25344036","04-25327600","有","有"
"51082237","20201016","20230713","貝里斯商薪創光電有限公司台灣分公司","Morning Star Enterprise Ltd. TAIWAN BRANCH(Belize)","臺北市大安區忠孝東路4段142號5樓之5","5 F.-5, No. 142, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106429, Taiwan (R.O.C.)","黃O倫HUANG,HSUEH-LUN","03-5797286","03-5797286","有","有"
"51083735","19830302","20221205","中國之友股份有限公司","DYNASTY INTERNATIONAL CORP.","臺中市西區民權路213巷9號4樓之5","4 F.-5, No. 9, Ln. 213, Minquan Rd., West Dist., Taichung City 403001, Taiwan (R.O.C.)","蔡O修","042-205181","","有","有"
"51084158","20020920","20210811","元大興機器工廠","SENDA MACHINE FACTORY","臺中市東區東信里振興路３１６巷１３、１５號","No. 15, Ln. 316, Zhenxing Rd., Dongxin Vil., East Dist., Taichung City 40148, Taiwan (R.O.C.)","林O杰","04-22110206","04-22133478","有","有"
"51085369","20161110","20250321","碩和建設開發有限公司","TOWA CONSTRUCTION DEVELOPMENT CO., LTD.","金門縣金湖鎮新湖里赤東路21號10樓","10F., No. 21, Chidong Rd., Xinhu Vil., Jinhu Township,  Kinmen County 891004, Taiwan (R.O.C.)","黃O章","09-82777003","312156","有","有"
"51085446","19780519","20210812","中國美果聯合有限公司","MARU MARCO ENTERPRISE CO., LTD.","臺中市北區天祥街140號1樓","1 F., No. 140, Tianxiang St., North Dist., Taichung City 40463, Taiwan (R.O.C.)","曾O佐","04-22349500","04-22366134","有","有"
