"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"96001203","20250102","20250102","柏萃威生醫科技國際有限公司","BioTrend Biotech International Limited","臺北市信義區忠孝東路4段563號11樓","11 F., No. 563, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110058, Taiwan (R.O.C.)","林O渝","02-25458589","","有","有"
"96001689","20240628","20240628","家禾智慧能源股份有限公司","Jia He Energy CO., LTD.","臺北市松山區敦化北路170號3樓","3 F., No. 170, Dunhua N. Rd., Songshan Dist., Taipei City 105405, Taiwan (R.O.C.)","陳O婷","","","有","有"
"96001739","20250102","20250102","隆和美興業股份有限公司","MIRO INC.","新北市板橋區三民路2段37號21樓之2","21 F.-2, No. 37, Sec. 2, Sanmin Rd., Banqiao Dist., New Taipei City 220339, Taiwan (R.O.C.)","葉O媚","","","有","有"
"96002435","20250227","20250227","東玥實業有限公司","Dong Yue Co., Ltd.","高雄市苓雅區中正二路175號5樓之3","5 F.-3, No. 175, Zhongzheng 2nd Rd., Lingya Dist., Kaohsiung City 802406, Taiwan (R.O.C.)","邱O傑","","","有","有"
"96002575","20240819","20250609","碩通散熱股份有限公司","CerTone Heat Solution CO., LTD.","新竹縣湖口鄉鳳山村自強路18號","No. 18, Ziqiang Rd., Hukou Township, Hsinchu County 303035, Taiwan (R.O.C.)","黃O瑞","03-5981886","","有","有"
"96002625","20240419","20240424","梵言國際貿易有限公司","VAN YAN INTERNATIONAL TRADING CO., LTD.","臺北市大安區忠孝東路4段169號12樓之4","12 F.-4, No. 169, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106662, Taiwan (R.O.C.)","林O暐","0923207982","","有","有"
"96002821","20011225","20210811","金利號","JEN LEE CO.","澎湖縣馬公市朝陽里朝陽路八六號一樓","1 F., No. 86, Chaoyang Rd., Chaoyang Vil., Magong City, Penghu County 88047, Taiwan (R.O.C.)","高O澤","04-23114989","04-23115211","有","有"
"96003151","20250117","20250117","東林光電科技有限公司","Dong Lin Optoelectronics Technology CO., LTD.","臺中市南區樹義里福田二街367號2樓","2 F., No. 367, Futian 2nd St., Shuyi Vil., South Dist., Taichung City 402259, Taiwan (R.O.C.)","劉O鴻","0928412128","","有","有"
"96003271","20250227","20250227","佳鑫精密工業股份有限公司","JIA XIN INDUSTRY CO., LTD.","臺中市南屯區工業區二十路1號","No. 1, Gongyequ 20th Rd., Nantun Dist., Taichung City 408019, Taiwan (R.O.C.)","張O明","04-23593561","","有","有"
"96017508","20240606","20240606","暐康生物科技有限公司","WK bio CO., LTD.","桃園市桃園區長德里慈文路493之1號","No. 493-1, Ciwen Rd., Changde Vil., Taoyuan Dist., Taoyuan City 330009, Taiwan (R.O.C.)","邱O寬","","","有","有"
"96017514","20240814","20240814","長金會社有限公司","Chang chin kaisha CO., LTD.","高雄市三民區十全三路6號8樓之10","8 F.-10, No. 6, Shiquan 3rd Rd., Sanmin Dist., Kaohsiung City 807008, Taiwan (R.O.C.)","梁O呈","","","有","有"
"96017612","20250219","20250219","台灣誠嘉美汽車科技有限公司","MEGASTAR INTL CO., LTD.","新北市土城區學府路2段181號12樓","12 F., No. 181, Sec. 2, Xuefu Rd., Tucheng Dist., New Taipei City 236030, Taiwan (R.O.C.)","王O","02-22681189","","有","有"
"96017943","20240607","20240607","橙知科技文創有限公司","OJ Digital Creatives CO., LTD.","桃園市桃園區光興里縣府路110號8樓","8 F., No. 110, Xianfu Rd., Guangxing Vil., Taoyuan Dist., Taoyuan City 330026, Taiwan (R.O.C.)","吳OO","","","有","有"
"96018725","20240422","20240422","芯承國際股份有限公司","PAUL & MINGO International Co., Ltd.","臺北市信義區市民大道6段250號7樓","7 F., No. 250, Sec. 6, Civic Blvd., Xinyi Dist., Taipei City 110047, Taiwan (R.O.C.)","黃O凱","0972957979","","無","無"
"96019533","20240601","20240601","星昱投資有限公司","STARFUND INVESTMENT LTD.","桃園市中壢區中建里中央西路一段1號4樓","4 F., No. 1, Sec. 1, Zhongyang W. Rd., Zhongli Dist., Taoyuan City 320002, Taiwan","王O畝","","","有","有"
"96019647","20021004","20210812","日發商號","ZAEN FUN SHOP","澎湖縣馬公市西文里文德路五號文澳攤販集中場畜禽類第二九號攤位","No. 5, Wende Rd., Xiwen Vil., Magong City, Penghu County 88050, Taiwan (R.O.C.)","陳O滿","04-23114989","04-23115211","有","有"
"96025009","20240509","20240509","龍騰四海創意整合有限公司","LONG TENG SIH HAI CREATIVE INTEGRATION CO., LTD.","高雄市鼓山區裕誠路1103號5樓","5 F., No. 1103, Yucheng Rd., Gushan Dist., Kaohsiung City 804707, Taiwan (R.O.C.)","楊O苙勻","0979527882","","有","有"
"96028006","20241024","20241024","艾維珂機械有限公司","AIWEIKE MACHINERY CO., LTD.","屏東縣長治鄉繁隆村水源路7-22號1樓","1 F., No. 7-22, Shuiyuan Rd., Changzhi Township, Pingtung County 908121, Taiwan (R.O.C.)","林O勇","","","有","有"
"96032108","20240516","20240516","智能食事股份有限公司","AI Smartdining CO., LTD.","高雄市前鎮區擴建路1之18號14樓","14 F., No. 1-18, Kuojian Rd., Qianzhen Dist., Kaohsiung City 806620, Taiwan (R.O.C.)","王O斌","07-8410718","","有","有"
"96032705","20240813","20241219","豐睿國際行銷有限公司","Excellence Global Limited","桃園市中壢區青埔里6鄰青松街329號二樓","2F., No. 329, Qingsong St., Zhongli Dist., Taoyuan City 320016, Taiwan (R.O.C.)","陳O祈","03-2712005","","有","有"
"96038807","20240816","20240816","鑫盛貿易有限公司","XINSEN Trading CO., LTD.","臺中市北屯區平田里文心路四段993號8樓之1","8 F.-1, No. 993, Sec. 4, Wenxin Rd., Pingtian Vil., Beitun Dist., Taichung City 406, Taiwan (R.O.C.)","簡O宇","0903-661825","","有","有"
"96052005","20240927","20240927","辰堃國際有限公司","Chenkun International CO., LTD.","高雄市前鎮區民權二路384巷12號3樓","3 F., No. 12, Ln. 384, Minquan 2nd Rd., Qianzhen Dist., Kaohsiung City 806006, Taiwan (R.O.C.)","孫O筑","08-7063226","07-2135102","有","有"
"96060379","20250218","20250218","酒叩桃子有限公司","Jocomomo LTD.","臺中市北區新興里三民路三段110號1樓及地下室","1 F., No. 110, Sec. 3, Sanmin Rd., Xinxing Vil., North Dist., Taichung City 404010, Taiwan (R.O.C.)","陳O嬿","","","有","有"
"96060568","20240514","20241231","銓能科技工程有限公司","All Way Project Technology Engineering CO., LTD.","苗栗縣頭份市民族里中華路951號6樓之2","6 F.-2, No. 951, Zhonghua Rd., Minzu Vil., Toufen City, Miaoli County 351622, Taiwan (R.O.C.)","劉O嘉","037581068","","有","有"
"96061052","20240614","20240614","勝新工業有限公司","SubTerra Industry CO., LTD.","桃園市中壢區中堅里同慶路350號11樓","11 F., No. 350, Tongqing Rd., Zhongjian Vil., Zhongli Dist., Taoyuan City 320046, Taiwan (R.O.C.)","林O霞","0989-019432","","有","有"
"96063919","20250224","20250224","藍芯科技有限公司","BlueCore Technology CO., LTD.","高雄市三民區鼎和街45巷20號","No. 20, Ln. 45, Dinghe St., Sanmin Dist., Kaohsiung City 807729, Taiwan (R.O.C.)","GOyOlessOndro","","","有","有"
"96067801","20250210","20250210","克洛皮爾有限公司","CHLOPURE Limited","苗栗縣大湖鄉大湖村中正路47-3號1樓","1 F., No. 47-3, Zhongzheng Rd., Dahu Township, Miaoli County 364020, Taiwan (R.O.C.)","楊O勛","037-996523","","有","有"
"96073705","20240606","20240606","饞饞有限公司","Munchies Co., Ltd.","臺北市大安區通化街123巷16號2樓","2 F., No. 16, Ln. 123, Tonghua St., Da’an Dist., Taipei City 106051, Taiwan (R.O.C.)","吳O娟","","","有","有"
"96089805","20250513","20250513","彧恆企業有限公司","EverYuh CO., LTD.","新北市三重區龍門路200號(2樓)","2 F., No. 200, Longmen Rd., Sanchong Dist., New Taipei City 241054, Taiwan (R.O.C.)","吳O儀","02-29720422","","有","有"
"96090520","20240425","20240425","鑄星資訊服務有限公司","StarMaker Information Service CO., LTD.","臺北市信義區松德路6號8樓","8 F., No. 6, Songde Rd., Xinyi Dist., Taipei City 110025, Taiwan (R.O.C.)","吳O儒","","","有","有"
"96107108","20240529","20250425","居松廣告材料有限公司","Jyu Song Trade Co., Ltd.","臺北市大安區復興南路1段352號2樓之3","2 F.-3, No. 352, Sec. 1, Fuxing S. Rd., Da’an Dist., Taipei City 106094, Taiwan (R.O.C.)","黃O翔","","","有","有"
"96113501","20240715","20240715","華旭貿易有限公司","HUASHU TRADING LTD.","苗栗縣苗栗市維新里新東街299巷24號1樓","1 F., No. 24, Ln. 299, Xindong St., Weixin Vil., Miaoli City, Miaoli County 360020, Taiwan (R.O.C.)","蔡O聖","0910-269376","","有","有"
"96117909","20240530","20241121","拓宇有限公司","Tuoyu CO., LTD.","臺北市信義區基隆路2段189號13樓之7","13 F.-7, No. 189, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 110609, Taiwan (R.O.C.)","","0920265857","","無","無"
"96119603","20240628","20240628","華峰檢測有限公司","Top Testing Service LTD.","新北市汐止區康寧街169巷23號10樓之3","10 F.-3, No. 23, Ln. 169, Kangning St., Xizhi Dist., New Taipei City 221425, Taiwan (R.O.C.)","許O樺","0966222972","","有","有"
"96120502","20011225","20210812","東利號","FIVE TEN CO.","澎湖縣馬公市陽明里北辰街２０號２Ｃ３８攤位","No. 20, Beichen St., Yangming Vil., Magong City, Penghu County 88043, Taiwan (R.O.C.)","高O強","04-23114989","04-23115211","有","有"
"96137709","20240702","20250620","鋅穎實業有限公司","Zinc Ying Industrial Co., Ltd.","新北市中和區中正路736號14樓之3","14 F.-3, No. 736, Zhongzheng Rd., Zhonghe Dist., New Taipei City 235603, Taiwan (R.O.C.)","楊O晟","","","有","有"
"96158149","20250227","20250319","虎滸有限公司","HuHu Limited Company","臺北市大安區復興南路1段352號2樓之1","2 F.-1, No. 352, Sec. 1, Fuxing S. Rd., Da'an Dist., Taipei City 106094, Taiwan (R.O.C.)","黃O峰","02-77565320","","有","有"
"96158788","20241126","20241126","板橋秀泰影城股份有限公司台中站前分公司","SHOWTIME CINEMA-BANCHIAO CO., LTD. TAICHUNG BRANCH","臺中市東區南京路66、76號","No. 76, Nanjing Rd., East Dist., Taichung City 401004, Taiwan (R.O.C.)","廖O銘","","","有","有"
"96159294","20240517","20240517","杰睿科技有限公司","JAYRAY TECHNOLOGY CO., LTD.","臺北市士林區文林路488號4樓","4 F., No. 488, Wenlin Rd., Shilin Dist., Taipei City 111042, Taiwan (R.O.C.)","沈O慧","0287973958","","有","有"
"96159338","20250305","20250305","凱日股份有限公司","KAI-RI CO., LTD.","屏東縣潮州鎮永春里興隆路22號","No. 22, Xinglong Rd., Yongchun Vil., Chaozhou Township, Pingtung County 920003, Taiwan (R.O.C.)","黃O田","","","有","有"
"96159800","20240827","20240827","任華實業股份有限公司","Motron Global INC.","桃園市中壢區興仁里興仁路2段99號10樓之89","10 F.-89, No. 99, Sec. 2, Xingren Rd., Xingren Vil., Zhongli Dist., Taoyuan City 320675, Taiwan (R.O.C.)","趙O任","","","無","無"
"96160428","20241104","20241104","鉑利實業有限公司","PULLEY INDUSTRIAL CO., LTD.","屏東縣車城鄉射寮村射寮路123之19號","No. 123-19, Sheliao Rd., Checheng Township, Pingtung County 944013, Taiwan (R.O.C.)","林O燕","0920595217","","有","有"
"96161019","20240911","20240911","永鼎精機股份有限公司","Coyote Precision CO., LTD.","桃園市龍潭區富華街315巷28之15號","No. 28-15, Ln. 315, Fuhua St., Longtan Dist., Taoyuan City 325023, Taiwan (R.O.C.)","張O昌","","","有","有"
"96161117","20250108","20250108","赤運國際有限公司","Red Fortune LTD.","臺中市西屯區惠來里市政北七路186號5樓之2","5 F.-2, No. 186, Shizheng N. 7th Rd., Huilai Vil., Xitun Dist., Taichung City 407612, Taiwan (R.O.C.)","陳O芳","","","有","有"
