"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"31080035","19820712","20231028","曦陽實業有限公司","Homemax Global Group Limited","新北市板橋區中正路433巷23號4樓","4 F., No. 23, Ln. 433, Zhongzheng Rd., Banqiao Dist., New Taipei City 220038, Taiwan (R.O.C.)","王O倩","02-27235638","02-27236070","無","無"
"31080318","19900315","20250326","義宗實業有限公司","DOUGTREE CO., LTD.","臺北市士林區延平北路8段287號","No. 287, Sec. 8, Yanping N. Rd., Shilin Dist., Taipei City 11174, Taiwan (R.O.C.)","","02-28108273","02-28108093","無","無"
"31080915","19820917","20221210","慧綺股份有限公司","FAIR & CHEER INCORPORATED","臺北市士林區劍潭路80號","No. 80, Jiantan Rd., Shilin Dist., Taipei City 111053, Taiwan (R.O.C.)","周O嬌","02-28857951","02-28850828","有","有"
"31081533","19820504","20210814","正虹企業有限公司","JENQ HORNG ENTERPRISE CO., LTD.","新北市三重區溪尾街324號7樓","7 F., No. 324, Xiwei St., Sanchong Dist., New Taipei City 24151, Taiwan (R.O.C.)","方O","02-28120843","02-2816-2037","有","有"
"31081724","19910925","20210815","台北皮件國際股份有限公司","TAIPEI LEATHER CO., LTD.","臺北市大同區重慶北路1段59號1樓","1 F., No. 59, Sec. 1, Chongqing N. Rd., Datong Dist., Taipei City 10349, Taiwan (R.O.C.)","黃O炎","02-25591525","02-25591617","有","有"
"31082104","19780712","20210812","以琳貿易有限公司","ELIM MANUFACTURERS INTERNATIONAL CORP.","臺北市內湖區文德路103號3樓","3 F., No. 103, Wende Rd., Neihu Dist., Taipei City 11473, Taiwan (R.O.C.)","徐O惠","02-27975365","02-27971367","有","有"
"31082619","20121220","20210812","琴勤行","GIN TONG BEST TRADING CO.","臺北市士林區德行東路74巷17弄11號4樓","4 F., No. 11, Aly. 17, Ln. 74, Dexing E. Rd., Shilin Dist., Taipei City 11147, Taiwan (R.O.C.)","許O禎","02-28935155","02-28935165","有","有"
"31083069","19800410","20210813","金開股份有限公司","ENERGETIC DEVELOPMENT CORP.","臺北市南港區南港路3段50巷1號5樓","5 F., No. 1, Ln. 50, Sec. 3, Nangang Rd., Nangang Dist., Taipei City 11510, Taiwan (R.O.C.)","陳O正","02-27881122","02-27881480","有","有"
"31083960","19780720","20210812","珍華國際實業有限公司","DRAGONSEAS & CO., LTD.","臺北市信義區基隆路2段51號3樓之7","3F.-7, No. 51, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 11052, Taiwan (R.O.C.)","陳O海","02-27392325","02-27392327","有","有"
"31084047","19820824","20210815","力信化工股份有限公司","LOCKSIVE CHEMICALS CO., LTD.","桃園市蘆竹區海湖里海湖東路187號","No. 187, Haihu E. Rd., Haihu Vil., Luzhu Dist., Taoyuan City 33842, Taiwan (R.O.C.)","江O毅","03-3542491","","有","有"
"31084124","19790323","20210814","永聯電子工業股份有限公司","MEICON ELECTRONIC IND. CO., LTD.","新北市淡水區下圭柔山76之2號1樓","1 F., No. 76-2, Xiaguirou Mt., Tamsui Dist., New Taipei City 25144, Taiwan (R.O.C.)","魏O琴","02-2621-8949","02-26212440","有","有"
"31084573","19891208","20210813","屹華企業股份有限公司","I-HWA STONE ENTERPRISE CO., LTD.","花蓮縣花蓮市民心里美工路65號","No. 65, Meigong Rd., Minxin Vil., Hualien City, Hualien County 97064, Taiwan (R.O.C.)","李O凡","38-226136","","有","有"
"31084659","19820823","20210814","亞智企業有限公司","DENCO ENTERPRISES CO., LTD.","臺北市中山區民生東路1段25號3樓12室","Rm. 12, 3 F., No. 25, Sec. 1, Minsheng E. Rd., Zhongshan Dist., Taipei City 10451, Taiwan (R.O.C.)","蔡O棟","02-25366282","","有","有"
"31085334","20000828","20210813","宏都包裝紙器有限公司","HONG DU PACKING MATERIALS CO., LTD.","臺北市士林區葫蘆街65號2樓","2 F., No. 65, Hulu St., Shilin Dist., Taipei City 11171, Taiwan (R.O.C.)","龔O秀春","02-28128859","02-28133932","無","無"
"31087403","20090706","20210815","鄉城唱片股份有限公司","COUNTRY MUSIC COMPANY","臺北市中正區濟南路2段3號2樓之2","2F.-2, No. 3, Sec. 2, Jinan Rd., Zhongzheng Dist., Taipei City 10054, Taiwan (R.O.C.)","呂O園","02-23560871","","有","有"
"31087810","19850719","20210812","洪門壓克力有限公司","HOME ACRYLIC INC.","新北市淡水區行忠路122號","No. 122, Xingzhong Rd., Tamsui Dist., New Taipei City 25152, Taiwan (R.O.C.)","洪O昌","02-26202281","0226202284","有","有"
"31088043","19910612","20210814","淳振科技有限公司","CHWEN JHEN CO., LTD.","臺北市士林區中山北路6段12巷3號1樓","1 F., No. 3, Ln. 12, Sec. 6, Zhongshan N. Rd., Shilin Dist., Taipei City 11155, Taiwan (R.O.C.)","許O全","02-28358357","02-28360866","有","有"
"31088439","19960206","20210812","信緯科技股份有限公司","HSIN WEI ELECTRONIC TECHNOLOGY CO., LTD.","臺北市北投區中央北路3段40巷32號1樓","1 F., No. 32, Ln. 40, Sec. 3, Zhongyang N. Rd., Beitou Dist., Taipei City 11257, Taiwan (R.O.C.)","沈O笑","02-28917952","02-28949622","有","有"
"31088965","19841126","20211120","金隆系統科技股份有限公司","JIN LONG SYSTEM INTEGRATION CO., LTD.","臺北市大同區承德路3段246號2樓","2 F., No. 246, Sec. 3, Chengde Rd., Datong Dist., Taipei City 10367, Taiwan (R.O.C.)","林O筠","02-2587-2066","02-2587-2077","有","有"
"31089161","19781022","20210814","瑜安企業有限公司","HALLEY COMET INTERNATIONAL INC.","臺北市中山區林森北路575號6樓612室","Rm. 612, 6 F., No. 575, Linsen N. Rd., Zhongshan Dist., Taipei City 10460, Taiwan (R.O.C.)","葉O璋","02-25965121-5","","有","有"
"31089824","19800429","20210814","雅琪貿易有限公司","YASAKI (TAIWAN) CO., LTD.","臺北市士林區重慶北路4段79之3號1樓","1 F., No. 79-3, Sec. 4, Chongqing N. Rd., Shilin Dist., Taipei City 11165, Taiwan (R.O.C.)","趙O樑","02-28114285","","有","有"
"31090174","19780921","20240618","雅米嘉實業股份有限公司","AMEGO INDUSTRY CO., LTD.","臺北市中山區建國北路2段147號5樓之4","5F.-4, No. 147, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 10477, Taiwan (R.O.C.)","呂O慶","02-25683785","02-25683787","有","有"
"31090408","19941116","20230210","福詮實業股份有限公司","FWU CHYUAN INDUSTRY CO., LTD.","臺北市北投區文林北路94巷78號1樓","1 F., No. 78, Ln. 94, Wenlin N. Rd., Beitou Dist., Taipei City 112047, Taiwan (R.O.C.)","陳O安","02-28234988","02-28273588","有","有"
