"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"74003853","19820427","20221004","翰蔘生技股份有限公司","HAN-SHAN CORPORATION","臺南市佳里區東寧里進學路37號","No. 37, Jinxue Rd., Dongning Vil., Jiali Dist., Tainan City 722006, Taiwan (R.O.C.)","李O龍","06-7227228","06-7222551","有","有"
"74015703","20020924","20210812","大眾號","DA-CHUNG PORK CO.","臺南市西港區後營里後營巿場九號攤位十九號","No. 9, Houying, Houying Vil., Xigang Dist., Tainan City 72346, Taiwan (R.O.C.)","蔡O隆","08-732-1023","08-732-5079","有","有"
"74019406","20020926","20210811","三慈商號","SAN TSZ CO.","臺南市北門區慈安里三寮灣550號1樓","1 F., No. 550, Sanliaowan, Ci’an Vil., Beimen Dist., Tainan City 72744, Taiwan (R.O.C.)","曾O川","08-7321023","08-7325079","有","有"
"74025343","20020926","20101224","文天發商號","JIH HSIEN SU CO.","臺南市西港區西港里西港市場第４２號攤位","42, HSI-KANG MARKET, HSI-KANG DIST., TAINAN CITY, TAIWAN","邱O天","08-7321023","08-7325079","有","有"
"74046902","20000427","20220330","日寶食品工業股份有限公司","JIH PAO FOODS INDUSTRIAL CO., LTD.","臺南市佳里區忠仁里信義一街271巷13號","No. 13, Ln. 271, Xinyi 1st St., Zhongren Vil., Jiali Dist., Tainan City 72249, Taiwan (R.O.C.)","陳O任","06-7221285","06-7212881","有","有"
"74048394","19751101","20221117","世華國際興業股份有限公司","SILVER BROTHERS CO., LTD.","臺北市中山區南京東路3段26號8樓","8 F., No. 26, Sec. 3, Nanjing E. Rd., Zhongshan Dist., Taipei City 104703, Taiwan (R.O.C.)","黃O堂","02-25060808","02-25075812","有","有"
"74048922","20021001","20210812","永順隆建材行","YONG XHUN LONG CO.","臺南市麻豆區穀興里光復路9號","No. 9, Guangfu Rd., Guxing Vil., Madou Dist., Tainan City 72144, Taiwan (R.O.C.)","王O民","04-23253645","04-23274077","有","有"
"74049099","20020925","20210812","永興號","FOREVER RICH PORK CO.","臺南市西港區後營里後營270號","No. 270, Houying, Houying Vil., Xigang Dist., Tainan City 72346, Taiwan (R.O.C.)","方O不纒","08-732-1023","08-732-5079","有","有"
"74049112","20020801","20210811","永順沙發裝潢行","YOUNG SOON STORE","臺南市佳里區東寧里和平街87號","No. 87, Heping St., Dongning Vil., Jiali Dist., Tainan City 72260, Taiwan (R.O.C.)","魏O鋐","06-722-2745","","有","有"
"74080318","20020925","20220209","同利號","YONLEY LIANG CO.","臺南市安定區蘇厝里452號","No. 452, Sucuo, Sucuo Vil., Anding Dist., Tainan City 74543, Taiwan (R.O.C.)","梁O誠","08-7321023","08-7325079","有","有"
"74084102","20020926","20210811","合成號","HOR JENG TS CO.","臺南市安定區安定里安定134號市場15號","No. 134, Anding, Anding Vil., Anding Dist., Tainan City 74544, Taiwan (R.O.C.)","蔡O隆","08-7321023","08-7325079","有","有"
"74102100","20020927","20210812","再榮商號","TSAI JUNG HG PORK CO.","臺南市安定區港南里港口12號","No. 12, Gangkou, Gangnan Vil., Anding Dist., Tainan City 74561, Taiwan (R.O.C.)","黃O峯","08-732-1023","08-732-5079","有","有"
"74102609","20020926","20101224","名輝號","MING HUEY CH CO.","臺南市佳里區中山路１２４號第一攤販區第１７０號攤位","124, JUNG SHAN RD., JIALI DIST., TAINAN CITY  722, TAIWAN (R.O.C.)","周O森","08-7321023","08-7325079","有","有"
"74109167","19840914","20210814","宏昌製藥股份有限公司","HUNG CHANG PHARMACEUTICAL CO., LTD.","臺南市北區中樓里勝利路473號1樓","1 F., No. 473, Shengli Rd., Zhonglou Vil., North Dist., Tainan City 70456, Taiwan (R.O.C.)","徐O潤","06-7260517","06-7263428","有","有"
"74130555","20031020","20210812","蘇厝商號","STROL MEAT CO.","臺南市安定區蘇林里蘇厝220–2號","No. 220-2, Sucuo, Sulin Vil., Anding Dist., Tainan City 74543, Taiwan (R.O.C.)","蘇O騰","08-732-1023","","有","有"
"74132596","19961107","20210815","一洲製網實業股份有限公司","I CHOU FISHING NET INDUSTRY CORP.","臺南市佳里區安西里文化西路388號","No. 388, Wenhua W. Rd., Anxi Vil., Jiali Dist., Tainan City 72267, Taiwan (R.O.C.)","吳O慶","06-7222322","","有","有"
"74177903","20020927","20210811","油箸號","YUE CHU LEE PORK CO.","臺南市學甲區仁得里濟生路165之17號","No. 165-17, Jisheng Rd., Rende Vil., Xuejia Dist., Tainan City 72641, Taiwan (R.O.C.)","李O合","08-732-1023","08-732-5079","有","有"
"74180908","20020925","20210812","協興號","HSIEH HSING PORK CO.","臺南市將軍區西華里西華23號（漚汪市場內）","No. 23, Xihua, Xihua Vil., Jiangjun Dist., Tainan City 72542, Taiwan (R.O.C.)","林O瑋","08-732-1023","08-732-5079","有","有"
