"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"29000090","20100907","20210816","英屬維京群島商里仁開發股份有限公司台灣分公司","ATHLON NEW LIMITED TAIWAN BRANCH (B.V.I.)","臺北市大同區重慶北路1段22號10樓","10 F., No. 22, Sec. 1, Chongqing N. Rd., Datong Dist., Taipei City 10350, Taiwan (R.O.C.)","林O青LIN,SHIHCHING","02-25558042","","有","有"
"29000140","20100907","20230725","貝里斯商可爾絲有限公司台灣分公司","CURVES TAIWAN CO., LTD. TAIWAN BRANCH (BELIZE)","新北市永和區永和路2段57號8樓","8 F., No. 57, Sec. 2, Yonghe Rd., Yonghe Dist., New Taipei City 234012, Taiwan (R.O.C.)","布O登麥昆BRENDONJOHNMCQUEEN","02-25859873","02-81926573","無","無"
"29000155","20100907","20210816","英屬維京群島商懷德開發股份有限公司台灣分公司","WETLAND VENTURE LIMITED TAIWAN BRANCH (B.V.I.)","臺北市大同區延平北路1段51號11樓之5","11F.-5, No. 51, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 10341, Taiwan (R.O.C.)","吳O湄WU,YUMEI","02-25569296","","有","有"
"29000471","20100716","20250516","采果國際有限公司","CAI GUI INTERNATIONAL LTD.","高雄市三民區立志街125巷15號","No. 15, Ln. 125, Lizhi St., Sanmin Dist., Kaohsiung City 80785, Taiwan (R.O.C.)","","07-3921563","","無","無"
"29000562","20160516","20211021","立騏鋼鐵工業有限公司","LI CHI STEEL INDUSTRY CO., LTD.","高雄市梓官區梓官路319巷24號1樓","1 F., No. 24, Ln. 319, Ziguan Rd., Ziguan Dist., Kaohsiung City 82642, Taiwan (R.O.C.)","羅O宏","07-2810606","07-2816060","有","有"
"29000628","20141119","20210812","蒂妃雅國際有限公司","TIFFIYA INTERNATIONAL CO., LTD.","高雄市三民區熱河二街4號","No. 4, Rehe 2nd St., Sanmin Dist., Kaohsiung City 80744, Taiwan (R.O.C.)","楊O德","07-3215688","07-3215690","有","有"
"29000654","20101012","20210814","豐谷石材有限公司","FONGGU STONE PRODUCTS CO., LTD.","高雄市左營區埤仔頭街56巷25弄9號1樓","1 F., No. 9, Aly. 25, Ln. 56, Pizitou St., Zuoying Dist., Kaohsiung City 81352, Taiwan (R.O.C.)","謝O長","07-3626599","07-3621559","有","有"
"29000697","20120711","20120711","秉葳企業有限公司","BING WEI ENTERPRISE COMPANY, LIMITED","高雄市左營區自由二路６巷５７號３樓","3F., NO.57, LN.6, ZIYOU 2ND RD., ZUOYING DIST., KAOHSIUNG CITY 813, TAIWAN (R.O.C.)","梁O萱","07-3903154","","無","無"
"29000726","20080818","20250408","勝閣有限公司","DLERS CO., LTD.","高雄市新興區中山一路14號9樓之11","9F.-11, No. 14, Zhongshan 1st Rd., Xinxing Dist., Kaohsiung City 80054, Taiwan (R.O.C.)","黃O鎧","07-3540039","","有","有"
"29000795","20080812","20230828","㛄莉莎實業有限公司","Elisa Intemational,Inc CO., LTD.","高雄市左營區孟子路611號1樓","1 F., No. 611, Mengzi Rd., Zuoying Dist., Kaohsiung City 813002, Taiwan (R.O.C.)","陳O羚","0983179983","","有","有"
"29000818","20080807","20210812","長承國際發展有限公司","CHANG-CHENG INTERNATIONAL DEVELOPMENT LTD.","高雄市苓雅區五福一路15號","No. 15, Wufu 1st Rd., Lingya Dist., Kaohsiung City 80252, Taiwan (R.O.C.)","沈O對","07-2256433","","有","有"
"29000845","20150721","20210813","松菱電機股份有限公司","CIKACHI CORPORATION","高雄市三民區金山路151號2樓","2 F., No. 151, Jinshan Rd., Sanmin Dist., Kaohsiung City 80786, Taiwan (R.O.C.)","徐O揚","07-3595802","07-3595822","有","有"
"29000887","20080808","20230111","新楷避震器有限公司","SHINKAI SHOCK ABSORBERS CO., LTD.","高雄市三民區陽明路436號","No. 436, Yangming Rd., Sanmin Dist., Kaohsiung City 807035, Taiwan (R.O.C.)","徐O源","02-25459988","","有","無"
"29000893","20080922","20230111","舜大國際有限公司","SHUN INTERNATIONAL, INC.","高雄市小港區店中路104號1樓","1 F., No. 104, Dianzhong Rd., Xiaogang Dist., Kaohsiung City 812007, Taiwan (R.O.C.)","張O智","07-8071112","07-8071113","有","有"
"29000922","20080808","20210812","東正國際興業有限公司","TUNG ZHENG INTERNATIONAL TRADING CO., LTD.","高雄市三民區陽明路436號","No. 436, Yangming Rd., Sanmin Dist., Kaohsiung City 80771, Taiwan (R.O.C.)","徐O源","02-25459988","","有","有"
"29000937","20080812","20210814","鉅健企業有限公司","JUI-JIAN ENTERPRISE LTD.","高雄市苓雅區大順三路65號4樓","4 F., No. 65, Dashun 3rd Rd., Lingya Dist., Kaohsiung City 80292, Taiwan (R.O.C.)","李O泰","07-2253021","07-2255273","有","有"
"29000985","20080820","20210814","誠富能源科技有限公司","HONEST RICH SERVICES CORP.","高雄市三民區大連街53號","No. 53, Dalian St., Sanmin Dist., Kaohsiung City 80757, Taiwan (R.O.C.)","陳O雲","07-3110117","07-3221083","有","無"
"29000991","20080818","20210815","業揚科技有限公司","MEDMAX TECH. CO., LTD.","高雄市左營區菜公1路898號1樓","1 F., No. 898, Caigong 1st Rd., Zuoying Dist., Kaohsiung City 81354, Taiwan (R.O.C.)","林O煌","07-5833719","","無","無"
"29001008","20080808","20210815","凱秝國際有限公司","CHELITE CO., LTD.","高雄市苓雅區建國1路64巷17號1樓","1 F., No. 17, Ln. 64, Jianguo 1st Rd., Lingya Dist., Kaohsiung City 80287, Taiwan (R.O.C.)","周O澔","07-7515231","","有","有"
"29001014","20081103","20210814","惠碩科技有限公司","WINSURE TECH. CO., LTD.","高雄市鳳山區北昌三街15號4樓","4 F., No. 15, Beichang 3rd St., Fengshan Dist., Kaohsiung City 83041, Taiwan (R.O.C.)","陳O文","07-8023058","07-8022335","有","有"
"29001149","20160923","20210813","日進工程有限公司","ZIJI CO., LTD.","高雄市左營區民族一路901巷11號","No. 11, Ln. 901, Minzu 1st Rd., Zuoying Dist., Kaohsiung City 81368, Taiwan (R.O.C.)","黃O超","07-3458231","","有","有"
"29001154","20141224","20231014","團隊是合作有限公司","ADPARTNER ASIA CO., LTD.","高雄市苓雅區建民路194之2號1樓","1 F., No. 194-2, Jianmin Rd., Lingya Dist., Kaohsiung City 802008, Taiwan (R.O.C.)","林O祥","02-87582246","02-87582333","有","有"
"29001176","20080826","20210814","愛霈特有限公司","AI-PET CO., LTD.","高雄市苓雅區四維四路2號8樓之5","8F.-5, No. 2, Siwei 4th Rd., Lingya Dist., Kaohsiung City 80247, Taiwan (R.O.C.)","龔O謙","07-2819407","","無","無"
"29001181","20080813","20241016","展盛企管顧問有限公司","ZHAN SHENG Management Consulting LTD.","新北市新莊區中平路270巷7弄8號12樓","12 F., No. 8, Aly. 7, Ln. 270, Zhongping Rd., Xinzhuang Dist., New Taipei City 242029, Taiwan (R.O.C.)","","02-29905800","02-29905800","無","無"
"29001204","20081003","20240829","天悅物聯有限公司","TINSMILE LTD.","高雄市三民區鼎強街128號1樓","1 F., No. 128, Dingqiang St., Sanmin Dist., Kaohsiung City 807074, Taiwan (R.O.C.)","梁O文","07-3102355","07-3102357","有","有"
"29001289","20080812","20240906","文豪企業有限公司","WEN HAO WOOD CO., LTD.","高雄市楠梓區後勁東路115號1樓","1 F., No. 115, Houjing E. Rd., Nanzi Dist., Kaohsiung City 81158, Taiwan (R.O.C.)","","07-6100260","07-6194949","無","無"
"29001295","20140225","20240619","晶華國際興業有限公司","REGENT BUILDING MATERIALS CO., LTD.","高雄市左營區文恩路35號2樓","2 F., No. 35, Wen’en Rd., Zuoying Dist., Kaohsiung City 81368, Taiwan (R.O.C.)","","07-5588060","07-5577776","無","無"
