"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"54000029","20121030","20210813","美兒達國際股份有限公司","MUTTA CO., LTD.","苗栗縣竹南鎮新南里新南街110巷8號6樓之3","6F.-3, No. 8, Ln. 110, Xinnan St., Xinnan Vil., Zhunan Township, Miaoli County 35056, Taiwan (R.O.C.)","陳O泯","03-6578849","","有","有"
"54000034","20121026","20210815","儫鋮有限公司","HALLAK LTD.","臺中市北屯區平和里旅順路一段138號10樓之10","10F.-10, No. 138, Sec. 1, Lushun Rd., Pinghe Vil., Beitun Dist., Taichung City 40668, Taiwan (R.O.C.)","傅O","0918-838656","","無","無"
"54000061","20121029","20240127","彥遇企業有限公司","MEETING CO., LTD.","新北市三重區三和路3段66號(2樓)","2 F., No. 66, Sec. 3, Sanhe Rd., Sanchong Dist., New Taipei City 241044, Taiwan (R.O.C.)","張O雄","02-24333336","02-24340351","無","無"
"54000105","20160303","20210813","金駱駝顧問有限公司","GOLDEN CAMEL CO., LTD.","臺中市南區樹義里福田三街113巷3號1樓","1 F., No. 3, Ln. 113, Futian 3rd St., Shuyi Vil., South Dist., Taichung City 40241, Taiwan (R.O.C.)","杜O儀","04-22619038","","有","有"
"54000251","20121105","20210813","盛睿有限公司","RICA LTD.","臺中市北區賴旺里北平路2段57號1樓","1 F., No. 57, Sec. 2, Beiping Rd., Laiwang Vil., North Dist., Taichung City 40448, Taiwan (R.O.C.)","陳O盛","04-22928597","","有","有"
"54000409","20191125","20210815","承易懋企業有限公司","CHENG YIE MAO ENTERPRISE CO., LTD.","臺中市北屯區長生一街1號4樓之1","4F.-1, No. 1, Changsheng 1st St., Beitun Dist., Taichung City 40674, Taiwan (R.O.C.)","莊O閎","04-24210461","04-24210483","有","有"
"54000421","20130409","20210813","巨峰茶業有限公司","JEFENG CO., LTD.","南投縣草屯鎮新厝里太平路二段48號1樓","1 F., No. 48, Sec. 2, Taiping Rd., Xincuo Vil., Caotun Township, Nantou County 54263, Taiwan (R.O.C.)","胡O凰","049-2355148","049-2355148","有","有"
"54000457","20121026","20210814","漢陞宸精密工業有限公司","HAN SHENG CHEN PRECISE INDUSTRIES CO., LTD.","桃園市八德區廣隆里廣隆街178巷48號3樓","3 F., No. 48, Ln. 178, Guanglong St., Guanglong Vil., Bade Dist., Taoyuan City 33461, Taiwan (R.O.C.)","鄭O杰","03-3635250","03-3361110","有","有"
"54000479","20121107","20210813","花東藝品有限公司","HUADONG SKILL CO., LTD.","花蓮縣花蓮市國慶里中央路四段163號1樓","1 F., No. 163, Sec. 4, Zhongyang Rd., Guoqing Vil., Hualien City, Hualien County 97071, Taiwan (R.O.C.)","簡O展","03-8563358","","有","有"
"54000533","20121024","20230901","戴拿波有限公司","DAINAPO CO., LTD","臺中市豐原區圓環北路二段409號1樓","1 F., No. 409, Sec. 2, Yuanhuan N. Rd., Fengyuan Dist., Taichung City 420009, Taiwan (R.O.C.)","","0425123799","0425283445","無","無"
