"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"62000070","20171229","20210814","威皇國際有限公司","Kiviii Bonjour LTD.","臺中市南屯區大業里大墩路726號1樓","1 F., No. 726, Dadun Rd., Daye Vil., Nantun Dist., Taichung City 40848, Taiwan (R.O.C.)","黃O薇","04-23299689","","有","有"
"62001991","20171106","20230517","見性空間有限公司","ZEN DECO INTERNATIONAL CO.","臺中市西區民龍里臺灣大道二段285號31樓","31 F., No. 285, Sec. 2, Taiwan Blvd., Minlong Vil., West Dist., Taichung City 403502, Taiwan (R.O.C.)","劉O伶","05-2851261","","有","有"
"62002400","20171025","20230814","玉祥興業股份有限公司","WELLNESS NATURALS INC.","臺北市信義區忠孝東路5段1之1號12樓","12 F., No. 1-1, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110410, Taiwan (R.O.C.)","蔡O昌","02-25461993","","有","有"
"62004907","20171030","20210814","寧靜島有限公司","PEACE ISLAND CO., LTD.","臺中市北屯區中清路二段515巷51弄12號1樓","1 F., No. 12, Aly. 51, Ln. 515, Sec. 2, Zhongqing Rd., Beitun Dist., Taichung City 40676, Taiwan (R.O.C.)","張O緯","04-22914852","","有","有"
"62005407","20211111","20240917","森霖車業有限公司","Sen Lin auto Ltd.","臺中市北屯區平陽里大連路一段387號1樓","1 F., No. 387, Sec. 1, Dalian Rd., Pingyang Vil., Beitun Dist., Taichung City 406044, Taiwan (R.O.C.)","陳O弘","04-24521533","","有","有"
"62006102","20171116","20221210","宏賦國際有限公司","Homfood International Co., Ltd.","臺中市外埔區大東里甲后路五段46巷12弄55號1樓","1 F., No. 55, Aly. 12, Ln. 46, Sec. 5, Jiahou Rd., Dadong Vil., Waipu Dist., Taichung City 438023, Taiwan (R.O.C.)","陳O宏","04-22352421","","有","有"
"62009403","20230926","20230926","喜助有限公司","Yoshisuke CO., LTD.","臺中市南屯區豐樂里永平路391號","No. 391, Yongping Rd., Fengle Vil., Nantun Dist., Taichung City 408009, Taiwan (R.O.C.)","鄭O文","04-23826848#21","04-23826811","有","有"
"62011647","20210907","20210907","世程科技有限公司","WJ 3D PRINTING CO.","臺中市南屯區干城街198巷18號1樓","1F., NO. 18, LN. 198, GANCHENG ST., NANTUN DIST., TAICHUNG CITY 408, TAIWAN (R.O.C.)","王O廷","04-22552229","","有","有"
"62011941","20171130","20210813","有泰有限公司","YOU-TAI CO., LTD.","臺中市太平區宜欣一路115號1樓","1 F., No. 115, Yixin 1st Rd., Taiping Dist., Taichung City 41158, Taiwan (R.O.C.)","李O賢","0982-252011","","有","有"
"62012266","20180524","20210812","湄南河有限公司","MAENAMTHAI CO., LTD.","臺中市南屯區永定里龍富十五路32號、36號","No. 32, Yongding Vil., Nantun Dist., Taichung City 408, Taiwan (R.O.C.)","廖O資","0937785651","04-23201556","有","有"
"62014308","19780313","20221102","中日特種紙廠股份有限公司","CHUNG RHY SPECIALTY PAPER MFG. CO., LTD.","南投縣埔里鎮大城里中山路三段737號","No. 737, Sec. 3, Zhongshan Rd., Dacheng Vil., Puli Township, Nantou County 545011, Taiwan (R.O.C.)","陳O聲","049-2913025","049-2913367","有","有"
"62017902","20020925","20210811","日昌號","JIH-JANG CO.","南投縣魚池鄉魚池村平正巷二三之一號","No. 23-1, Pingzheng Ln., Yuchi Township, Nantou County 55541, Taiwan (R.O.C.)","徐O鑾","08-732-1023","08-732-5079","有","有"
