"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"37003021","20240418","20240418","三金鑛業股份有限公司","Gold Mountain Mining & Property CO., LTD.","臺北市內湖區行愛路141巷32號5樓","5 F., No. 32, Ln. 141, Xing’ai Rd., Neihu Dist., Taipei City 114067, Taiwan (R.O.C.)","李O龍","02-27589361","","有","有"
"37011205","19780619","20210813","大橋遊艇企業股份有限公司","TA CHIAO BROS. YACHT BUILDING CO., LTD.","新北市八里區龍米路1段170號","No. 170, Sec. 1, Longmi Rd., Bali Dist., New Taipei City 24946, Taiwan (R.O.C.)","陳O松","02-26103611-4","","有","有"
"37012149","20190411","20210816","正鋒汽車貨運有限公司","CHUNG SHUN INTERNATIONAL TRADE CO., LTD.","新北市新莊區新泰路227號3樓","3 F., No. 227, Xintai Rd., Xinzhuang Dist., New Taipei City 24242, Taiwan (R.O.C.)","鄭O宏","02-28571066","02-28571022","有","有"
"37021055","19750501","20221025","台菱樹脂工業股份有限公司","TAIWAN RESIBON ABRASIVE PRODUCTS CO., LTD.","新北市淡水區下圭柔山70之4號","No. 70-4, Xiaguirou Mt., Tamsui Dist., New Taipei City 251004, Taiwan (R.O.C.)","李O元","02-28129316-8","02-28122950","有","有"
"37033550","20021001","20101224","灰　肉店","HUI YAO SHOP","新北市淡水區石頭埔５號","NO. 5, SHTOUPU, DANSHUEI DIST., NEW TAIPEI CITY, TAIWAN (R.O.C.)","陳O居","25713210","24632669","有","有"
"37046035","20021001","20210811","呂協發號","LU HSIEH FA SHOP","新北市淡水區中正路６９號","No. 69, Zhongzheng Rd., Tamsui Dist., New Taipei City 25158, Taiwan (R.O.C.)","呂O江","25713210","24632669","有","有"
"37046231","19781229","20240917","良機實業股份有限公司","LIANG CHI INDUSTRY CO., LTD.","桃園市蘆竹區海湖里海山路二段291號","No. 291, Sec. 2, Haishan Rd., Haihu Vil., Luzhu Dist., Taoyuan City 338016, Taiwan (R.O.C.)","張O欽","02-2506-3588-98","02-2506-7227","有","有"
"37102773","20250320","20250320","財團法人台灣高爾夫俱樂部","Taiwan Golf & Country Club","新北市淡水區中正路一段６巷３２號","No. 32, Ln. 6, Sec. 1, Zhongzheng Rd., Tamsui Dist., New Taipei City 251015, Taiwan (R.O.C.)","陳O豪","02-26212211#22","02-26294966","有","有"
"37117100","20170301","20210813","義順交通股份有限公司","TAMSUI CARGO DELIVERY CO., LTD.","新北市淡水區英專路131號","No. 131, Yingzhuan Rd., Tamsui Dist., New Taipei City 25151, Taiwan (R.O.C.)","施O良","02-26232626","02-26212839","有","有"
"37140313","20021015","20210811","順明號","SHUN MING MISS SHOP","新北市三芝區埔頭街５２號","No. 52, Putou, Sanzhi Dist., New Taipei City 25244, Taiwan (R.O.C.)","謝O煌","02-25713210","02-24632669","有","有"
"37171504","20021001","20210811","葉進興號","YEH CHIN HSING SHOP","新北市三芝區中山路１段１１１號","No. 111, Sec. 1, Zhongshan Rd., Sanzhi Dist., New Taipei City 25241, Taiwan (R.O.C.)","葉O軍","02-25713210","02-24632669","有","有"
"37191662","20021001","20210811","練義豐肉店","LIEN I FENG SHOP","新北市淡水區興仁路９９號","No. 99, Xingren Rd., Tamsui Dist., New Taipei City 25171, Taiwan (R.O.C.)","練O嘉","25713210","24632669","有","有"
"37199708","19760421","20230511","輝瑞大藥廠股份有限公司","PFIZER LIMITED","臺北市信義區松仁路100號42、43樓","43 F., No. 100, Songren Rd., Xinyi Dist., Taipei City 110016, Taiwan (R.O.C.)","葉O秋","02-55752000","","有","有"
