"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"19002289","20170421","20210815","新友毛刷廠有限公司","HSIN YU BRUSH FACTORY CO., LTD.","新北市板橋區雙十路2段47巷2弄31號","No. 31, Aly. 2, Ln. 47, Sec. 2, Shuangshi Rd., Banqiao Dist., New Taipei City 22043, Taiwan (R.O.C.)","姜O秀暖","02-22528918","02-22531517","有","有"
"19004316","19770824","20230119","華新科技股份有限公司","WALSIN TECHNOLOGY CORP.","臺北市信義區松智路1號24樓","24 F., No. 1, Songzhi Rd., Xinyi Dist., Taipei City 110411, Taiwan (R.O.C.)","焦O衡","02-27230887","02-27232887","有","有"
"19025023","19781007","20230314","愛德蘭企業有限公司","ATLANTIC ENTERPRISE CO., LTD.","臺北市中正區永春街306巷2號1樓","1 F., No. 2, Ln. 306, Yongchun St., Zhongzheng Dist., Taipei City 100047, Taiwan (R.O.C.)","張O如","02-23512732","","無","無"
"19026705","19771104","20250121","阿特拉斯科普柯股份有限公司","ATLAS COPCO TAIWAN LTD.","桃園市楊梅區上田里和平路236巷31弄38號","No. 38, Aly. 31, Ln. 236, Heping Rd., Shangtian Vil., Yangmei Dist., Taoyuan City 326003, Taiwan (R.O.C.)","DOitriiSotnikov","03-4796838","03-4796820","有","有"
"19027325","19840106","20210814","萬坤企業股份有限公司","COSMOPOLIS ENTERPRISE CO., LTD.","臺北市大安區和平東路3段308巷15弄41號1樓","1 F., No. 41, Aly. 15, Ln. 308, Sec. 3, Heping E. Rd., Da’an Dist., Taipei City 10676, Taiwan (R.O.C.)","黃O","27353253","27357205","有","有"
"19032805","19920608","20210811","義興疊蓆裱褙行","YEI HSING MAT CO.","臺北市文山區辛亥路4段172號","No. 172, Sec. 4, Xinhai Rd., Wenshan Dist., Taipei City 11694, Taiwan (R.O.C.)","林O宏","02-86632551","02-86632063","有","有"
"19035227","19700425","20230325","新佳原海外貿易有限公司","HSIN JIA YUAN OVERSEAS TRADING CO., LTD.","臺北市大安區信義路2段28號8樓","8 F., No. 28, Sec. 2, Xinyi Rd., Da’an Dist., Taipei City 106001, Taiwan (R.O.C.)","何O勳","02-23513790","02-23936696","無","無"
"19037029","19790115","20210814","裕台冷凍食品股份有限公司","YU TAI FROZEN FOODS CO., LTD.","新北市中和區建康路262號2樓","2 F., No. 262, Jiankang Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)","洪O呈","07-5611221","07-5515570","有","有"
"19040827","19721211","20210815","嘉馥貿易有限公司","LONG LIFE TRADING CO., LTD.","臺北市大安區潮州街13號3樓","3 F., No. 13, Chaozhou St., Da’an Dist., Taipei City 10642, Taiwan (R.O.C.)","姚O成","02-23219225","","有","有"
"19049019","19970203","20221015","福住建設股份有限公司","FU-CHU GENERAL CONTRACTOR CO., LTD.","臺北市中山區龍江路59號","No. 59, Longjiang Rd., Zhongshan Dist., Taipei City 104102, Taiwan (R.O.C.)","簡O仁","02-27521313","","有","有"
"19053202","19760430","20210813","榮昌工業有限公司","JUNG CHANG PAINT MANUFACTURED CO., LTD.","桃園市新屋區頭洲里青田路413號","No. 413, Qingtian Rd., Touzhou Vil., Xinwu Dist., Taoyuan City 32741, Taiwan (R.O.C.)","葉O惠美","03-4904216","03-4903040","有","有"
"19057805","19790212","20250506","榮英貿易股份有限公司","AMALGAMATED (TAIWAN) LTD.","臺北市中正區羅斯福路1段32號9樓之2","9F.-2, No. 32, Sec. 1, Roosevelt Rd., Zhongzheng Dist., Taipei City 10074, Taiwan (R.O.C.)","丁O娟","02-23411221","02-23215333","有","有"
"19062201","19781214","20240821","嘉泰企業股份有限公司","CHIA TAI ENTERPRISE CO., LTD.","臺北市大安區復興南路1段390號7樓之3","7 F.-3, No. 390, Sec. 1, Fuxing S. Rd., Da'an Dist., Taipei City 106470, Taiwan (R.O.C.)","劉O陽","02-27068896","","有","有"
"19068900","19760812","20210902","台港貿易股份有限公司","THE TAIWAN & HONGKONG TRADING CO., LTD.","臺北市大安區敦化南路1段270巷8號","No. 8, Ln. 270, Sec. 1, Dunhua S. Rd., Da’an Dist., Taipei City 10685, Taiwan (R.O.C.)","余O寶","02-23149551","02-23314312","有","有"
"19069801","19790409","20221216","豪富貿易股份有限公司","NOVELTY TRADING (TAIWAN) CORP.","臺北市大安區金山南路2段200號2樓","2 F., No. 200, Sec. 2, Jinshan S. Rd., Da’an Dist., Taipei City 106406, Taiwan (R.O.C.)","卓O","02-2772-1471-60","02-2778-8440","有","有"
"19073018","20231018","20231018","寬聯營造股份有限公司","KWANG LIEN CONSTRUCTION CO., LTD.","臺北市士林區承德路4段246號7樓","7 F., No. 246, Sec. 4, Chengde Rd., Shilin Dist., Taipei City 111052, Taiwan (R.O.C.)","葉O福","02-28834123","02-28834117","有","有"
"19075228","19790614","20210815","僑營橡膠工業股份有限公司","CHIAO YING RUBBER CO., LTD.","新北市樹林區佳園路3段99巷11號","No. 11, Ln. 99, Sec. 3, Jiayuan Rd., Shulin Dist., New Taipei City 23854, Taiwan (R.O.C.)","蕭O貞","02-26803570","02-26801905","有","有"
"19083705","20011211","20210814","韋嘉營造股份有限公司","TAIWAN CHINA ENGINEERING & CONSTRUCTION CO., LTD.","臺北市大安區敦化南路2段77號18樓之7","18F.-7, No. 77, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 10682, Taiwan (R.O.C.)","朱O麟","2706-6718","2706-3651","有","有"
"19084015","19771212","20210813","台灣氯乙烯工業股份有限公司","TAIWAN VCM CORPORATION","高雄市林園區溪洲里工業一路1號","No. 1, Gongye 1st Rd., Xizhou Vil., Linyuan Dist., Kaohsiung City 83245, Taiwan (R.O.C.)","林O福","02-87516888","02-26599520","有","有"
