"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"12004305","20141105","20210813","聯昶有限公司","LEN CHANG CO., LTD.","臺北市中山區中山北路1段53巷20號7樓之4","7F.-4, No. 20, Ln. 53, Sec. 1, Zhongshan N. Rd., Zhongshan Dist., Taipei City 10441, Taiwan (R.O.C.)","廖O昶","02-25410349","02-25371283","有","有"
"12004945","19740715","20210815","豐聯工程股份有限公司","TEXAIR CO., LTD.","臺北市中山區林森北路119巷55之1號2樓","2 F., No. 55-1, Ln. 119, Linsen N. Rd., Zhongshan Dist., Taipei City 10454, Taiwan (R.O.C.)","黃O麟","02-2563-9538","02-2563-9768","有","有"
"12005141","19950331","20210813","豐昇實業有限公司","F. HILL INDUSTRIAL CORP.","桃園市桃園區寶山街210巷17弄9號","No. 9, Aly. 17, Ln. 210, Baoshan St., Taoyuan Dist., Taoyuan City 33074, Taiwan (R.O.C.)","徐O敬","03-3589958","03-3586523","有","有"
"12005607","19721222","20240910","羅氏貿易股份有限公司","LOU'S TRADING CORPORATION","新北市汐止區新台五路1段77號2樓","2 F., No. 77, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22101, Taiwan (R.O.C.)","蔡O羽","02-26988567","02-26988345","有","有"
"12009104","19781130","20210815","豐洲貿易有限公司","RICH STATE TRADING CO., LTD.","臺北市松山區南京東路3段269巷6號3樓之3","3F.-3, No. 6, Ln. 269, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 10550, Taiwan (R.O.C.)","施O傑","02-82213381","02-82213386","有","有"
"12009505","19960614","20210813","馥春工業股份有限公司","FU CHUEN FOODSTUFF INDUSTRIAL CO., LTD.","臺北市大同區環河北路2段223巷16號1樓","1 F., No. 16, Ln. 223, Sec. 2, Huanhe N. Rd., Datong Dist., Taipei City 10376, Taiwan (R.O.C.)","李O興","02-2535-2452-5","2535-2459","有","有"
"12011544","19941201","20210813","雙城企業有限公司","SHUAN CHERNG ENTERPRISE CO., LTD.","臺北市中山區松江路431巷15號1樓","1 F., No. 15, Ln. 431, Songjiang Rd., Zhongshan Dist., Taipei City 10482, Taiwan (R.O.C.)","吳O文","02-25032056","02-25045636","有","有"
"12012403","19721209","20210813","富台貿易股份有限公司","FUTAI COMPANY, LTD.","臺北市內湖區新湖二路146巷33號","No. 33, Ln. 146, Xinhu 2nd Rd., Neihu Dist., Taipei City 11494, Taiwan (R.O.C.)","張O鵬","02-27967373","02-27918677","有","有"
"12015008","20061211","20210813","豐業股份有限公司","FORMOSA SHIPPING & ENTERPRISE CORP.","臺北市中山區南京東路2段95號7樓","7 F., No. 95, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 10457, Taiwan (R.O.C.)","駱O玉女","02-25612270","02-25615161","有","有"
"12015605","19750314","20210812","馥麗工業股份有限公司","FENGTAR FULI INDUSTRY CO., LTD.","臺北市大安區仁愛路4段376號13樓","13 F., No. 376, Sec. 4, Ren’ai Rd., Da’an Dist., Taipei City 10693, Taiwan (R.O.C.)","蔡O櫻","02-27013535","02-27012020","有","有"
"12016702","19780412","20211204","豐潤股份有限公司","FENGJEN TRADING CO., LTD.","臺北市內湖區瑞湖街178巷17號","No. 17, Ln. 178, Ruihu St., Neihu Dist., Taipei City 11494, Taiwan (R.O.C.)","張O仁","02-87523275","02-87523223","有","有"
"12017104","19930401","20210813","雙龍塑膠廠有限公司","DOUBLE DRAGON PLASTICS CO., LTD.","臺北市大同區重慶北路3段223巷1弄4號1樓","1 F., No. 4, Aly. 1, Ln. 223, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10369, Taiwan (R.O.C.)","張O龍","02-25232941","","有","有"
"12017786","19760116","20210815","麗歌唱片廠股份有限公司","LEICO RECORD FACTORY CO., LTD.","臺北市信義區松德路159號10樓之1","10F.-1, No. 159, Songde Rd., Xinyi Dist., Taipei City 11085, Taiwan (R.O.C.)","李O祥","02-29326638","02-29356300","有","有"
"12018602","19760402","20210814","關氏精密股份有限公司","COSMOS ENTERPRISE CO., LTD.","新北市新店區中正路560巷6號（1樓）","1 F., No. 6, Ln. 560, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","關O平","02-27552427","02-27076262","有","有"
"12024528","19750128","20220303","懷德生技化學股份有限公司","WIDETEX BIOTECH CO., LTD.","臺北市中山區南京東路3段91號10樓","10 F., No. 91, Sec. 3, Nanjing E. Rd., Zhongshan Dist., Taipei City 10487, Taiwan (R.O.C.)","洪O美","02-25075522","02-25078535","有","有"
"12025770","19690201","20220924","川瑩有限公司","BRITANIA DEVELOPMENT CO., LTD.","臺北市中山區建國北路2段87號5樓","5 F., No. 87, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 104683, Taiwan (R.O.C.)","邱O源","02-25050836-9","","有","有"
