"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"71001986","20031020","20210812","七福號","CHIFEER WU MEAT CO.","臺南市官田區隆田里文化路33號1樓","1 F., No. 33, Wenhua St., Longtian Vil., Guantian Dist., Tainan City 72041, Taiwan (R.O.C.)","吳O全","08-732-1023","","有","有"
"71035424","20020927","20230218","發利號","FARE LEARN PORK CO.","臺南市新營區延平里復興路1之217號","No. 1-217, Fuxing Rd., Yanping Vil., Xinying Dist., Tainan City 730003, Taiwan (R.O.C.)","王O翔","08-732-1023","08-732-5079","有","有"
"71037083","20030903","20230916","仁德木器行","REN DE CO.","臺南市六甲區甲南里中正路350號","No. 350, Zhongzheng Rd., Jianan Vil., Liujia Dist., Tainan City 73442, Taiwan (R.O.C.)","周O昇","06-6985695","","有","有"
"71037794","20190715","20210812","易特工作室","YITTER STUDIO","高雄市岡山區華園路95巷5弄7號","No. 7, Aly. 5, Ln. 95, Huayuan Rd., Gangshan Dist., Kaohsiung City 82064, Taiwan (R.O.C.)","李O易","07-6119358","07-6119358","有","有"
"71038055","20180502","20221126","新佳企業行","SHIN JIA L TRADE CO.","高雄市前鎮區籬仔內路５７號１樓","1 F., No. 57, Lizainei Rd., Qianzhen Dist., Kaohsiung City 806026, Taiwan (R.O.C.)","江O芬","07-7962168","","有","有"
"71038251","19741231","20240831","友聯蠶絲廠股份有限公司","YU LIEN SILK MILL CO., LTD.","臺北市大安區信義路3段170號10樓之1","10F.-1, No. 170, Sec. 3, Xinyi Rd., Da’an Dist., Taipei City 10658, Taiwan (R.O.C.)","","02-27092088","02-27092069","無","無"
"71038560","20020926","20210812","中發商號","CHUNG FA SUN MEAT CO.","臺南市下營區下營里中山路1段12巷7號","No. 7, Ln. 12, Sec. 1, Zhongshan Rd., Xiaying Vil., Xiaying Dist., Tainan City 73541, Taiwan (R.O.C.)","沈O好","08-7321023","08-7325079","有","有"
"71047701","19980105","20210814","允成化學工業股份有限公司","YUNCHENG CHEMICAL INDUSTRIAL CO., LTD.","臺南市善化區光文路19號","No. 19, Guangwen Rd., Shanhua Dist., Tainan City 74169, Taiwan (R.O.C.)","林O儒","06-5837221","06-5830223","有","有"
"71057806","20020926","20210811","水連號","SHUEI LIEN CO.","臺南市善化區東關里中山路377號","No. 377, Zhongshan Rd., Dongguan Vil., Shanhua Dist., Tainan City 74157, Taiwan (R.O.C.)","林O超","04-23114989","04-23115211","無","無"
"71078598","19910514","20210813","仙台藥品工業股份有限公司","SENTAI PHARMACEUTICAL INDUSTRIAL CO., LTD.","臺南市新營區嘉芳里新工路35號","No. 35, Xingong Rd., Jiafang Vil., Xinying Dist., Tainan City 73054, Taiwan (R.O.C.)","沈O貴美","06-6529887","06-6529884","有","有"
"71079702","20020925","20210812","良玉號","JLIANG YUE CHEN CO.","臺南市善化區東關里中山路377號（善化巿場第49攤位）","No. 377, Zhongshan Rd., Dongguan Vil., Shanhua Dist., Tainan City 74157, Taiwan (R.O.C.)","陳O玉","04-23114989","04-23115211","有","有"
"71080877","20170515","20210811","綠川國際企業社","GREEN RIVER ENTERPRISE CO.","高雄市林園區港嘴里港埔三路１１２巷２８號１樓","1 F., No. 28, Ln. 112, Gangpu 3rd Rd., Gangzui Vil., Linyuan Dist., Kaohsiung City 83243, Taiwan (R.O.C.)","張O淑麗","07-6423124","","有","有"
"71081094","19760603","20221207","功益機械工業股份有限公司","KUNG IH MACHINERY INDUSTRIES CO., LTD.","臺南市永康區王行里環工路64號","No. 64, Huangong Rd., Wangxing Vil., Yongkang Dist., Tainan City 710001, Taiwan (R.O.C.)","蔡O環","06-2024980","06-2024926","有","有"
"71107904","20181116","20210811","咿哇精品實業","EVA Boutique Industrial Co.","高雄市苓雅區四維一路２８８號１樓","1 F., No. 288, Siwei 1st Rd., Lingya Dist., Kaohsiung City 80275, Taiwan (R.O.C.)","吳O瑋","07-7130097","078212079","有","有"
"71109115","20230427","20250503","毛豆媽生活百貨","MAUDO Shop","高雄市三民區金山路89巷32號1樓","1 F., No. 32, Ln. 89, Jinshan Rd., Sanmin Dist., Kaohsiung City 807072, Taiwan (R.O.C.)","陳O苑","07-3230918","","有","有"
"71113407","20230809","20240914","娜雅瑪商行","NAYAMA CO.","高雄市左營區重上街２４６之２號１７樓","17 F., No. 246-2, Chongshang St., Zuoying Dist., Kaohsiung City 813742, Taiwan (R.O.C.)","陳O倫","0953250647","","有","有"
"71122503","19790801","20230330","生達化學製藥股份有限公司","STANDARD CHEM. & PHARM. CO., LTD.","臺南市新營區土庫里土庫6之20號","No. 6-20, Tuku, Tuku Vil., Xinying Dist.,  Tainan City 730015, Taiwan (R.O.C.)","范O庭","06-6361516","06-6332775","有","有"
"71135057","19790212","20210815","南亞畜牧股份有限公司","SOUTH ASIA CHEMICALS & FEEDS LTD.","新北市新店區環河路30號9樓","9 F., No. 30, Huanhe Rd., Xindian Dist., New Taipei City 23147, Taiwan (R.O.C.)","陳O瑋","06-6529755","06-6527906","有","有"
"71135134","20171130","20210811","順竑企業社","SUNG HONG PRECISION MACHINERY CO.","高雄市阿蓮區崙頂４９號１樓","1 F., No. 49, Lunding, Alian Dist., Kaohsiung City 82246, Taiwan (R.O.C.)","朱O樺","07-6310896","07-6315956","有","有"
"71138006","20020923","20210812","合同號","HAM TUNG CO.","臺南市官田區隆田里中山路1段55巷2號","No. 2, Ln. 55, Sec. 1, Zhongshan Rd., Longtian Vil., Guantian Dist., Tainan City 72041, Taiwan (R.O.C.)","林O和","08-732-1023","08-732-5079","有","有"
"71145506","20200203","20210811","佳樺土木包工業","Jia Hua tumu bao Enterprise CO.","高雄市鳳山區南正二路２１１巷１３弄３之３號","No. 3-3, Aly. 13, Ln. 211, Nanzheng 2nd Rd., Fengshan Dist., Kaohsiung City 83085, Taiwan (R.O.C.)","周O彥","07-7223790","","無","無"
"71149209","20071129","20210811","弘昌碾米工廠","HUNG CHANG RICE MILL FACTORY","臺南市下營區賀建里下橋頭1之9號","No. 1-9, Xiaqiaotou, Hejian Vil., Xiaying Dist., Tainan City 73543, Taiwan (R.O.C.)","曾O燁","06-6899139","06-6792230","有","有"
"71159402","20020926","20210812","再發號","CHAI-FA CO.","臺南市鹽水區三生里三福路14之79號","No. 14-79, Sanfu Rd., Sansheng Vil., Yanshui Dist., Tainan City 73741, Taiwan (R.O.C.)","劉O慎","04-23114989","04-23115211","有","有"
"71175304","20180201","20210811","鈦立自動化企業社","TILI Automation Company","高雄市林園區鳳林路三段６８５巷１６弄３６號１樓","1 F., No. 36, Aly. 16, Ln. 685, Sec. 3, Fenglin Rd., Linyuan Dist., Kaohsiung City 83253, Taiwan (R.O.C.)","劉O萍","07-6521405","07-6521405","有","有"
"71179060","20020923","20210811","成興商號","CHENG SHING CO.","臺南市六甲區六甲里中正路522號（公共造產零售市場第Ｅ50號攤位）","No. 522, Zhongzheng Rd., Liujia Vil., Liujia Dist., Tainan City 73443, Taiwan (R.O.C.)","林O成","08-732-1023","08-732-5079","有","有"
"71179300","20230213","20230213","倉義企業社","Chung Yi Company","高雄市路竹區大社路７０之１號","No. 70-1, Dashe Rd., Luzhu Dist., Kaohsiung City 821001, Taiwan (R.O.C.)","陳O芬","07-6076800","","有","有"
"71191705","19940826","20210812","志昌企業股份有限公司","GI CHANG ENTERPRISES CO., LTD.","臺南市白河區永安里新生路30號","No. 30, Xinsheng Rd., Yong’an Vil., Baihe Dist., Tainan City 73242, Taiwan (R.O.C.)","林O坤珠","06-6852136","06-6831906","有","有"
"71198101","20020927","20210811","利發商號","LI-FA PORK CO.","臺南市鹽水區三生里三福路14號之72之2","No. 14-72, Sanfu Rd., Sansheng Vil., Yanshui Dist., Tainan City 73741, Taiwan (R.O.C.)","許O文","04-23114989","04-23115211","有","有"
"71209965","20170523","20230106","捷允貿易企業社","JYUN TRADE CO.","高雄市左營區安吉街２４２之２號１２樓","12 F., No. 242-2, Anji St., Zuoying Dist., Kaohsiung City 813650, Taiwan (R.O.C.)","蔡O豪","0973022135","","無","無"
"71210920","20020926","20230714","清發號","CHING FA CO.","臺南市後壁區新嘉里白沙屯89之2號","No. 89-2, Baishatun, Xinjia Vil., Houbi Dist., Tainan City 731028, Taiwan (R.O.C.)","蘇O安","04-23114989","04-23115211","有","有"
"71211738","19810831","20210811","金明鐵工廠","KING MING IRON WORKS","臺南市善化區胡厝里興農路370巷1號1樓","1 F., No. 1, Ln. 370, Xingnong Rd., Hucuo Vil., Shanhua Dist., Tainan City 74160, Taiwan (R.O.C.)","呂O仁","06-5817640","06-5815648","有","有"
"71215045","20020828","20210815","長成益實業股份有限公司","SHAN CHENG YI CORP.","臺南市鹽水區中境里治水路389號","No. 389, Zhishui Rd., Zhongjing Vil., Yanshui Dist., Tainan City 73741, Taiwan (R.O.C.)","林O廷","06-6521120","06-6525189","有","有"
"71215426","20170602","20210811","南玥閣實業社","NAN YUE GE ENTERPRISE CO.","高雄市楠梓區大學九街９９巷３號","No. 3, Ln. 99, Daxue 9th St., Nanzi Dist., Kaohsiung City 81148, Taiwan (R.O.C.)","潘O超","0905710125","","有","有"
"71216065","20190307","20210811","芳榮米廠","FANGRONG Rice factory","臺南市後壁區長短樹里長短樹1號","No. 1, Changduanshu, Houbi Dist., Tainan City 73147, Taiwan (R.O.C.)","張O亮","06-6622149","06-6623749","有","有"
"71216918","20020926","20101224","明雲號","MIN YUN CO.","臺南市鹽水區三福路１４號第８８攤位","NO. 14,  SANFU RD., YANSHUI DIST., TAINAN CITY  737, TAIWAN (R.O.C.)","魏O松","04-23114989","04-23115211","有","有"
"71216939","20020923","20210811","金華號","JIN HUA CO.","臺南市六甲區六甲里中正路522號（公有零售市場第11號攤位）","No. 522, Zhongzheng Rd., Liujia Vil., Liujia Dist., Tainan City 73443, Taiwan (R.O.C.)","胡O金枝","08-732-1023","08-732-5079","有","有"
"71222904","20020923","20210811","金利商號","JING LI LIN CO.","臺南市白河區白河里市場5巷25號","No. 25, Market 1st Ln., Baihe Vil., Baihe Dist., Tainan City 73241, Taiwan (R.O.C.)","林O仁","08-732-1023","08-732-5079","有","有"
"71254200","20020926","20210812","正記商號","JENG CHEE SU CO.","臺南市善化區東關里中山路377號（善化鎮第一公有零售市場第53號攤位）","No. 377, Zhongshan Rd., Dongguan Vil., Shanhua Dist., Tainan City 74157, Taiwan (R.O.C.)","蘇O安","04-23114989","04-23115211","無","無"
"71272707","20170602","20210811","仁美洋行","REN MEI COMPANY","高雄市鳥松區仁美里美山路２２１號１樓","1 F., No. 221, Meishan Rd., Renmei Vil., Niaosong Dist., Kaohsiung City 83346, Taiwan (R.O.C.)","顏O娥","07-8127663","","有","有"
"71283900","19750707","20210812","金義合玻璃工業股份有限公司","CHIN I HO GLASS INDUSTRIAL CO., LTD.","臺南市新營區中營里工業街37號","No. 37, Gongye St., Zhongying Vil., Xinying Dist., Tainan City 73048, Taiwan (R.O.C.)","林O河","06-6536281-10","06-6536202","有","有"
"71287504","20020925","20210812","東輝號","TUNG HUEI LIN CO.","臺南市善化區嘉北里茄拔176之3號","No. 176-3, Jiaba, Jiabei Vil., Shanhua Dist., Tainan City 74173, Taiwan (R.O.C.)","高O美","08-732-1023","08-732-5079","有","有"
"71293301","20190919","20210812","宇子崴企業社","UNIVERSAL HOME COLLECTION COMPANY","高雄市左營區新莊一路152號1樓","1 F., No. 152, Xinzhuang 1st Rd., Zuoying Dist., Kaohsiung City 81355, Taiwan (R.O.C.)","施O勝","07-3461568","","有","有"
"71294006","20200723","20210811","桃莉絲服飾企業社","DORES APPAREL CO.","高雄市燕巢區東燕里中民路１５之２０號","No. 15-20, Zhongmin Rd., Dongyan Vil., Yanchao Dist., Kaohsiung City 82442, Taiwan (R.O.C.)","莊O晴","07-6141172","","有","有"
"71299902","19760702","20230216","和興石灰工廠股份有限公司","HO HSING LIME FACTORY CO., LTD.","高雄市前鎮區廉江街49號13樓之1","13 F.-1, No. 49, Lianjiang St., Qianzhen Dist., Kaohsiung City 806601, Taiwan (R.O.C.)","楊O博","06-6852326","06-6852112","有","有"
"71319317","20171026","20210811","證源企業社","J.Y.W EQUIPMENT COMPANY","高雄市鳳山區福祥街４８號1樓","1 F., No. 48, Fuxiang St., Fengshan Dist., Kaohsiung City 83086, Taiwan (R.O.C.)","楊O均","07-8121411","07-8313858","有","有"
"71324108","19920625","20210814","茂利澱粉有限公司","TOP MERIT INDUSTRIAL CO., LTD.","臺南市善化區文正里文正路25巷4號","No. 4, Ln. 25, Wenzheng Rd., Wenzheng Vil., Shanhua Dist., Tainan City 74159, Taiwan (R.O.C.)","徐O銘","06-5817063","","有","有"
"71331608","20020925","20210811","春厚號","JUEN HOU CO.","臺南市善化區東關里中山路377之50號","No. 377-50, Zhongshan Rd., Dongguan Vil., Shanhua Dist., Tainan City 74157, Taiwan (R.O.C.)","陳O煌","08-732-1023","08-732-5079","有","有"
"71340304","20020926","20210812","茂峯商號","MO-HONG CO.","臺南市六甲區甲南里民生街14號","No. 14, Minsheng St., Jianan Vil., Liujia Dist., Tainan City 73443, Taiwan (R.O.C.)","張O鑌","08-732-1023","08-732-5079","有","有"
"71345906","20181128","20240606","有興船舶企業行","Youxing Shipbuilding co.","高雄市前鎮區崗山東街202巷27號","No. 27, Ln. 202, Gangshan E. St., Qianzhen Dist., Kaohsiung City 806017, Taiwan (R.O.C.)","吳O良","07-3929655","","有","有"
"71351505","20100601","20210811","南榮機械工廠","NAN YUNG MACHINE WORKS","臺南市新營區民生里復興路256–1號","No. 256-1, Fuxing Rd., Minsheng Vil., Xinying Dist., Tainan City 73043, Taiwan (R.O.C.)","張O平","06-6562931","","有","有"
"71362101","19780609","20210813","珙榮石灰工廠股份有限公司","KUNG JUNG LIME WORKS CO., LTD.","臺南市白河區仙草里46之1號1樓","1 F., No. 46-1, Xiancao, Xiancao Vil., Baihe Dist., Tainan City 73257, Taiwan (R.O.C.)","陳O安","06-6852506","06-6855139","有","有"
"71373509","20020828","20250514","建興實業行","WU LIANG CO.","臺南市新營區興業里新進路357號","No. 357, Xinjin Rd., Xingye Vil., Xinying Dist., Tainan City 730008, Taiwan (R.O.C.)","潘O志","06 6322315","06-6322221","有","有"
"71380305","20020926","20210812","泰平商號","PEACE HSU CO.","臺南市六甲區龍湖里七甲230號","No. 230, Longhu Vil., Liujia Dist., Tainan City 734, Taiwan (R.O.C.)","許O平","08-732-1023","08-732-5079","有","有"
"71380585","20031006","20210811","高大西藥房","GAO DAR CO.","臺南市新營區三仙里三民路138之17號1樓","1 F., No. 138-17, Sanmin Rd., Sanxian Vil., Xinying Dist., Tainan City 73049, Taiwan (R.O.C.)","蔡O英","06-6323636","","有","有"
"71403004","20140925","20210811","益新機械工廠","E-SHIN MACHINERY WORKS","臺南市新營區民榮里復興路221號","No. 221, Fuxing Rd., Minrong Vil., Xinying Dist., Tainan City 73043, Taiwan (R.O.C.)","張O麟","06-6561286","06-6568337","有","有"
"71415439","20020926","20210812","碧雲商號","B-YUN CO.","臺南市新營區延平里復興路1號（第一公有市場肉類第290號","No. 1, Fuxing Rd., Yanping Vil., Xinying Dist., Tainan City 73043, Taiwan (R.O.C.)","范O任","04-23114989","04-23115211","有","有"
"71437905","20020926","20101224","榮章商號","RONG CHANG LI CO.","臺南市鹽水區三生里鹽水市場第９２號攤位","NO. 92,  SANSHENG LI,  YANSHUEI DIST., TAINAN CITY, TAIWAN (R.O.C.)","李O章","04-23114989","04-23115211","有","有"
"71455121","19860602","20241121","隆興產業股份有限公司","LOONG HSIENG INDUSTRIAL CO., LTD.","苗栗縣竹南鎮大厝里國泰路43號","No. 43, Guotai Rd., Dacuo Vil., Zhunan Township, Miaoli County 350025, Taiwan (R.O.C.)","羅O俊","037-462778","037-466777","有","有"
"71455282","20051115","20220608","國豐企業股份有限公司","KUO FENG ENTERPRISE CO., LTD.","臺南市後壁區上茄苳里上茄苳1號","No. 1, Shangjiadong, Jiadong Vil., Houbi Dist., Tainan City 73141, Taiwan (R.O.C.)","蔡O麗靜","06-6881316","06-6881124","有","有"
"71456418","19790718","20210812","惠順塑膠加工廠股份有限公司","FASHION PLASTICS FABRICATION CO., LTD.","臺南市善化區中正路2號","No. 2, Zhongzheng Rd., Shanhua Dist., Tainan City 74151, Taiwan (R.O.C.)","蘇O卿","837143","","有","有"
