"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"61250937","20220721","20220721","瑞紘機械有限公司","Ruihong Machinery Co., Ltd.","臺中市神岡區三角里大豐路5段115號","No. 115, Sec. 5, Dafeng Rd., Sanjiao Vil., Shengang Dist., Taichung City 429006, Taiwan (R.O.C.)","何O紘","04-25250719","04-25250729","有","有"
"61251302","20170503","20240528","通盛機械有限公司","TUNG SHENG MACHINERY CO., LTD.","臺中市豐原區鎌村里鎌村路191號","No. 191, Liancun Rd., Liancun Vil., Fengyuan Dist., Taichung City 420082, Taiwan (R.O.C.)","杜O達","04-25246272","04-25246276","有","有"
"61257447","20180212","20250124","盛億應用科技股份有限公司","Sheng-Yi Application Technology Co., Ltd.","臺中市豐原區翁社里豐年路109巷79號1樓","1 F., No. 79, Ln. 109, Fengnian Rd., Wengshe Vil., Fengyuan Dist., Taichung City 420085, Taiwan (R.O.C.)","尤O卿","04-26396990","","有","有"
"61258419","20170511","20210813","千旺益科技股份有限公司","CWY INC.","臺中市龍井區龍泉里龍社一街11號1樓","1 F., No. 11, Longshe 1st St., Longquan Vil., Longjing Dist., Taichung City 43452, Taiwan (R.O.C.)","江O民","04-24717501","04-24717502","有","有"
"61260203","20111020","20210816","南投縣草屯鎮農會","TSAOTUN TOWNSHIP FARMERS' ASSOCIATION","南投縣草屯鎮草溪路１０６１號","NO.1061, CAOXI RD., CAOTUN TOWNSHIP, NANTOU COUNTY 542, TAIWAN (R.O.C.)","林O熠","049-2552293","049-2551748","有","有"
"61261370","20170928","20240219","王道機器人股份有限公司","KINGLY ROBOTICS CO., LTD.","臺中市北屯區僑孝街67號4樓","4 F., No. 67, Qiaoxiao St., Beitun Dist., Taichung City 406024, Taiwan (R.O.C.)","周O福","04-22475115","04-22473503","有","有"
"61261391","20200618","20250125","品奇生醫科技有限公司","PIN CHI Medical co., Ltd.","臺中市西區臺灣大道二段16號18樓之5","18 F.-5, No. 16, Sec. 2, Taiwan Blvd., West Dist., Taichung City 403403, Taiwan (R.O.C.)","陳O卿","0422266659","","有","有"
"61263139","20190516","20210815","法曲實業有限公司","Art Bottle Co., Ltd.","臺中市大肚區瑞井里瑞井路161號","No. 161, Ruijing Rd., Ruijing Vil., Dadu Dist., Taichung City 43248, Taiwan (R.O.C.)","張O芳","04-26911510","","有","有"
"61263172","20170427","20210815","賣威行銷有限公司","MIWEI CO., LTD.","臺中市北區錦祥里錦祥街42之3號","No. 42-3, Jinxiang St., Jinxiang Vil., North Dist., Taichung City 40455, Taiwan (R.O.C.)","郭O緯","04-23950183","","有","有"
"61264475","20170502","20210814","炫宏企管顧問有限公司","SHIUAN HUNG CONSULTANTS CO., LTD.","臺中市烏日區三和里學田路255巷73號1樓","1 F., No. 73, Ln. 255, Xuetian Rd., Sanhe Vil., Wuri Dist., Taichung City 41456, Taiwan (R.O.C.)","柯O旭","0919232537","0422833937","有","有"
"61266500","20180501","20210815","福康芳投資有限公司","LUCK GRACE INVESTMENT CO., LTD.","臺中市西區藍興里仁福街55號2樓","2 F., No. 55, Renfu St., Lanxing Vil., West Dist., Taichung City 40343, Taiwan (R.O.C.)","陳O宗","0936-229881","","有","有"
"61270103","19780424","20230722","振昌興業股份有限公司","CHEN CHANG CORPORATION","南投縣水里鄉車埕村民權巷110-1號","No. 110-1, Minquan Ln., Checheng Vil., Shuili Township,  Nantou County , Taiwan (R.O.C.)","孫O雄","04-25243141","04-25263198","有","有"
"61272186","20200312","20210814","寰岳五金有限公司","Huanyue Hardware Co.,Ltd.","臺中市豐原區圓環西路165號1樓","1 F., No. 165, Yuanhuan W. Rd., Fengyuan Dist., Taichung City 42054, Taiwan (R.O.C.)","陳O昌","04-25222666","04-25222111","有","有"
"61276009","20170609","20221230","鏹匠銲材有限公司","STRONG WELD CO., LTD.","彰化縣和美鎮中圍里15鄰竹社路140之3號1樓","1 F., No. 140-3, Zhushe Rd., 15th Neighborhood, Zhongwei Vil., Hemei Township, Changhua County 508002, Taiwan (R.O.C.)","吳O燕","0919027980","04-25348883","無","無"
"61276107","20170428","20220803","天宇資訊有限公司","TIAN-YU INTERNET INFORMATION CO., LTD.","臺中市西屯區市政北二路236號33樓之2","33 F.-2, No. 236, Shizheng N. 2nd Rd., Xitun Dist., Taichung City 407607, Taiwan (R.O.C.)","徐O菁","04-22546076","0","有","有"
"61280806","20240430","20250507","翊采有限公司","MENDA Limited Company","臺北市內湖區新湖三路237號5樓","5 F., No. 237, Xinhu 3rd Rd., Neihu Dist., Taipei City 114065, Taiwan (R.O.C.)","張O蘭","0968266666","","有","有"
"61284401","20170511","20210814","帕博登思有限公司","TAIWAN PROVIDENCE CO., LTD.","臺中市西區中美街28巷6號1樓","1 F., No. 6, Ln. 28, Zhongmei St., West Dist., Taichung City 40349, Taiwan (R.O.C.)","林O偉","04-23723102","04-23727102","有","有"
"61285801","20190130","20221216","印妍創藝有限公司","PACS CO., LTD.","臺中市龍井區忠和里台西南路228巷40弄2號1樓","1 F., No. 2, Aly. 40, Ln. 228, Taixi S. Rd., Zhonghe Vil., Longjing Dist., Taichung City 434008, Taiwan (R.O.C.)","劉O鑫","04-24631879","04-24631879","有","有"
"61291000","20170505","20210814","獨優國際貿易有限公司","EXCLUSIVE INTERNATIONAL CO., LTD.","臺中市南區和平里忠明南路758號11樓","11 F., No. 758, Zhongming S. Rd., Heping Vil., South Dist., Taichung City 40255, Taiwan (R.O.C.)","施O翰","0910426681","","有","有"
"61300079","20170515","20240724","法蒔小市有限公司","LE PETIT MARCHE CO., LTD.","臺中市西區大忠南街43號1樓","1 F., No. 43, Dazhong S. St., West Dist., Taichung City 403031, Taiwan (R.O.C.)","陳O秋","04-22932928","","有","有"
"61301204","20180723","20250312","采宏科技有限公司","Caihong Technology Co., Ltd.","臺中市大雅區橫山里中山路93號","No. 93, Zhongshan Rd., Hengshan Vil., Daya Dist., Taichung City 428016, Taiwan (R.O.C.)","蘇O維","04-25662963","04-25662973","有","有"
"61301801","20201016","20210814","鈺輝不銹鋼有限公司","YU HUI Stainless Steel Co., Ltd.","臺中市潭子區大豐里崇德路五段168-1號","No. 168-1, Sec. 5, Chongde Rd., Dafeng Vil., Tanzi Dist., Taichung City 42756, Taiwan (R.O.C.)","賴O蓮","04-25359167","04-25359176","有","有"
"61304808","20170526","20210814","楚弋國際傳訊有限公司","CHU MEDIA LLC.","臺中市北區新北里一中街147巷10號3樓","3 F., No. 10, Ln. 147, Yizhong St., Xinbei Vil., North Dist., Taichung City 40444, Taiwan (R.O.C.)","朱O燕","04-24725411","","有","有"
"61306806","20180112","20210815","合佑貿易有限公司","CHAO XIN TRADING CO., LTD.","臺中市東區福智街5號1樓","1 F., No. 5, Fuzhi St., East Dist., Taichung City 40154, Taiwan (R.O.C.)","張O雅","04-22383579","04-22386453","有","有"
"61317000","20170502","20210814","和業國際貿易有限公司","HOYA STAR INTERNATIONAL LIMITED","臺中市太平區平安里鵬儀路196號1樓","1 F., No. 196, Pengyi Rd., Ping’an Vil., Taiping Dist., Taichung City 41174, Taiwan (R.O.C.)","黃O儀","04-23164237","","有","有"
"61320217","20241107","20241107","展華企業有限公司","Chin Wah Enterprises LTD.","臺中市西屯區臺灣大道三段686之2號10樓之3","10 F.-3, No. 686-2, Sec. 3, Taiwan Blvd., Xitun Dist., Taichung City 407159, Taiwan (R.O.C.)","邱O華","","","有","有"
"61341000","20190604","20230419","康蒔生活有限公司","Sovafolk Ltd.","臺中市北屯區水湳里文心路三段447號22樓之2","22 F.-2, No. 447, Sec. 3, Wenxin Rd., Shuinan Vil., Beitun Dist., Taichung City 406505, Taiwan (R.O.C.)","邱O亭","02-87515503","","有","有"
"61356208","20180711","20210815","天地人葡萄酒有限公司","La maison du TERROIR Co., Ltd","臺中市南屯區文心南五路一段496號","No. 496, Sec. 1, Wenxin S. 5th Rd., Nantun Dist., Taichung City 40876, Taiwan (R.O.C.)","許O書","04-23103388","04-23109169","有","有"
"61360667","20170523","20210814","家家楹有限公司","JIA JIA YING PACKING LIMITED","臺中市大雅區雅楓里神林南路180巷38號13樓之3","13F.-3, No. 38, Ln. 180, Shenlin S. Rd., Yafeng Vil., Daya Dist., Taichung City 42859, Taiwan (R.O.C.)","張O焬","0922954195","04-25616875","有","有"
"61364609","20170613","20230512","三德沉香藝術股份有限公司","SANDE AGARWOOD ART CO., LTD.","臺中市北屯區平和里文心路四段141之1號1樓","1 F., No. 141-1, Sec. 4, Wenxin Rd., Pinghe Vil., Beitun Dist., Taichung City 406019, Taiwan (R.O.C.)","陳O榮","04-23806617","","無","無"
"61370095","20200302","20231123","樂澄資訊顧問有限公司","Passion information consultant Co., Ltd.","臺中市大里區新仁里新仁四街21號1樓","1 F., No. 21, Xinren 4th St., Xinren Vil., Dali Dist., Taichung City 41249, Taiwan (R.O.C.)","","04-22775056","","無","無"
"61370898","20170515","20210814","高騰國際家具有限公司","KAOTENG INTERNATIONAL FURNITURE CO., LTD","臺中市北屯區同榮里1鄰環中路一段1060號","No. 1060, Sec. 1, Huanzhong Rd., 1st Neighborhood, Tongrong Vil., Beitun Dist., Taichung City 40679, Taiwan (R.O.C.)","陳O安","04-24220086","","有","有"
"61370932","19740826","20210814","新隆成塑膠廠股份有限公司","HSIN LUNG CHENG PLASTIC CORP.","南投縣草屯鎮碧山路1152號","No. 1152, Bishan Rd., Caotun Township, Nantou County 54258, Taiwan (R.O.C.)","王O河","049-2334137","","有","有"
"61371209","20180622","20211124","利寶事業有限公司","Libow Enterprise Co., Ltd.","臺中市太平區中山里中山路二段477巷116弄29號1樓","1 F., No. 29, Aly. 116, Ln. 477, Sec. 2, Zhongshan Rd., Zhongshan Vil., Taiping Dist., Taichung City 41170, Taiwan (R.O.C.)","林O洲","04-23922013","04-25350742","有","有"
"61372734","19780901","20210813","愛仁工藝股份有限公司","AI ZEN ART CO., LTD.","南投縣南投市三和里彰南路1段1044號2樓","2 F., No. 1044, Sec. 1, Zhangnan Rd., Sanhe Vil., Nantou City, Nantou County 54057, Taiwan (R.O.C.)","趙O瓊","049-2222755","","有","有"
"61372755","20170508","20220902","艾斯尼克國際有限公司","ISNEAKERS INTERNATIONAL CO., LTD.","臺中市北區新北里錦南街29號1樓","1 F., No. 29, Jinnan St., Xinbei Vil., North Dist., Taichung City 404011, Taiwan (R.O.C.)","蕭O筌","0920859075","0422833937","有","有"
