"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"16000012","20131230","20250123","立富營造有限公司","LI FU BUILDING CO., LTD.","高雄市左營區立文路77號18樓","18 F., No. 77, Liwen Rd., Zuoying Dist., Kaohsiung City 813626, Taiwan (R.O.C.)","吳O萍","08-7353151","08-7353231","有","有"
"16000075","19970802","20210814","富立安國際股份有限公司","FULL AMP. INTERNATIONAL CO., LTD.","新北市三重區新北大道1段57巷12號","No. 12, Ln. 57, Sec. 1, New Taipei Blvd., Sanchong Dist., New Taipei City 24161, Taiwan (R.O.C.)","黃O煌","02-28101230","02-28100396","有","有"
"16000189","20110825","20221202","全聯工程科技股份有限公司","UPGA SAFETY INSPECTION AND SERVICES CO., LTD.","臺北市信義區基隆路1段141號3樓之1","3 F.-1, No. 141, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 110058, Taiwan (R.O.C.)","黃O德","02-27482225","02-27482221","有","有"
"16000224","20190222","20210813","洋億有限公司","Sweetex Home Textile Co., Ltd.","新北市五股區五權七路16號1、2樓","2 F., No. 16, Wuquan 7th Rd., Wugu Dist., New Taipei City 24890, Taiwan (R.O.C.)","李O堂","02-89901035","02-22980064","有","有"
"16000239","19970528","20210813","崇宇拉釘有限公司","CHUNG YU PULL NAIL CO., LTD.","屏東縣崁頂鄉北勢村溝底路19-9號","No. 19-9, Goudi Rd., Kanding Township, Pingtung County 92443, Taiwan (R.O.C.)","陳O偉","08-863-4099","","有","有"
"16000420","19970716","20210813","家軒企業有限公司","NATUREPLUS CO., LTD.","新北市新店區新坡一街68之2號4樓","4 F., No. 68-2, Xinpo 1st St., Xindian Dist., New Taipei City 23152, Taiwan (R.O.C.)","陳O朱","02-22180026","02-29140665","有","有"
"16000435","20050307","20210813","啟大廢氣污染防治工程有限公司","CHI-TA AIR POLLUTION CONTROL ENGINEERING CO., LTD.","彰化縣員林市林厝里山腳路一段一○○號","No. 100, Sec. 1, Shanjiao Rd., Lincuo Vil., Yuanlin City, Changhua County 51062, Taiwan (R.O.C.)","謝O州","04-8319005","04-8318971","有","有"
"16000499","20130701","20210812","旭上機械有限公司","SHIU SUN MACHINERY CO., LTD.","新北市泰山區泰林路2段142巷7弄1號","No. 1, Aly. 7, Ln. 142, Sec. 2, Tailin Rd., Taishan Dist., New Taipei City 24344, Taiwan (R.O.C.)","游O良","02-29092509","02-29092509","有","有"
"16000630","20070125","20210828","武岳實業有限公司","WUU YUEH CO., LTD.","高雄市鳳山區王生明路85巷41號5樓","5 F., No. 41, Ln. 85, Wangshengming Rd., Fengshan Dist., Kaohsiung City 83059, Taiwan (R.O.C.)","陳O豫輝","07-753-3180","07-753-7120","有","有"
"16000717","20051024","20210815","祥嶄企業有限公司","SHYANG CHAN INDUSTRIAL CO., LTD.","臺南市安南區布袋里工明路50號","No. 50, Gongming Rd., Budai Vil., Annan Dist., Tainan City 70968, Taiwan (R.O.C.)","吳O燕","07-9717800","07-9717646","有","有"
"16000759","19980717","20210813","高津食品股份有限公司","GAO JIN FOOD CO., LTD.","屏東縣內埔鄉豐田村延平路131號","No. 131, Yanping Rd., Neipu Township, Pingtung County 91250, Taiwan (R.O.C.)","李O彰","08-7793777","08-7780336","有","有"
"16000765","20130221","20210813","凌群工程有限公司","LING CHUN ENGINEERING CO., LTD.","新北市板橋區光武街48巷41號4樓","4 F., No. 41, Ln. 48, Guangwu St., Banqiao Dist., New Taipei City 22047, Taiwan (R.O.C.)","洪O慶","02-82921737","02-82922981","有","有"
"16000929","20130903","20210812","享帛企業有限公司","SUNBOW CONSTRUCTION MATERIAL CO., LTD.","新北市蘆洲區長安街二四九巷二一號五樓","5 F., No. 21, Ln. 249, Chang’an St., Luzhou Dist., New Taipei City 24762, Taiwan (R.O.C.)","吳O儀","02-28477276","02-22828421","有","有"
"16001119","19970725","20230117","仟軒實業股份有限公司","CHANATION CO., LTD.","桃園市蘆竹區內厝里安中街8號1樓","1 F., No. 8, Anzhong St., Neicuo Vil., Luzhu Dist., Taoyuan City 338028, Taiwan (R.O.C.)","蔣O凌","03-3217754","03-3223108","有","有"
"16001188","19970616","20250502","日易實業有限公司","KUANG HWA SHENG CO., LTD.","桃園市中壢區青溪里永能路231號6樓","6 F., No. 231, Yongneng Rd., Qingxi Vil., Zhongli Dist., Taoyuan City 320014, Taiwan (R.O.C.)","李O甄","03-3226648","03-3129515","無","無"
"16001223","19970625","20210814","益合興貿易有限公司","I HO HSING TRADE CO., LTD.","屏東縣屏東市永安里棒球路268巷15號1樓","1 F., No. 15, Ln. 268, Bangqiu Rd., Yong’an Vil., Pingtung City, Pingtung County 90090, Taiwan (R.O.C.)","張O華","08-7524673","","有","有"
"16001292","19970821","20230912","億利壓克力股份有限公司","YILI ACRYLIC CO., LTD.","臺南市安南區淵東里淵東里海佃路四段140巷55號","No. 55, Ln. 140, Sec. 4, Haidian Rd., Yuandong Vil., Annan Dist., Tainan City 709026, Taiwan (R.O.C.)","林O源","06-2452171","06-2452137","有","有"
"16001336","19980212","20230722","玉吉興業有限公司","YUH JYI HWANG ENTERPRISE CO., LTD.","桃園市楊梅區裕成里裕成南路二八八號","No. 288, Yucheng S. Rd., Yucheng Vil., Yangmei Dist., Taoyuan City 326028, Taiwan (R.O.C.)","黃O梯","03-4813689","03-4311389","無","無"
