"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"47000332","19740926","20230327","正祥企業股份有限公司","CHEN HSIONG ENTERPRISES CO., LTD.","臺北市中正區羅斯福路3段126號9樓","9 F., No. 126, Sec. 3, Roosevelt Rd., Zhongzheng Dist., Taipei City 100032, Taiwan (R.O.C.)","蔡O傑","02-23658113","","無","無"
"47001677","20160608","20250104","旭昇科技有限公司","LASERINK TECH LLC.","臺北市士林區倫等街48巷22號2樓","2 F., No. 22, Ln. 48, Lundeng St., Shilin Dist., Taipei City 111074, Taiwan (R.O.C.)","張O紳","02-88115515","02-88115516","有","有"
"47001705","20160603","20210813","亞尚有限公司","A-SUN COMPANY LIMITED","新北市中和區復興路249巷13弄5之3號","No. 5-3, Aly. 13, Ln. 249, Fuxing Rd., Zhonghe Dist., New Taipei City 23561, Taiwan (R.O.C.)","蔡O莉","02-22463757","02-22435943","有","有"
"47001959","20120517","20210812","國光油品有限公司","GUO CUANG CO., LTD.","新竹市東園里中華路2段23號","No. 23, Sec. 2, Zhonghua Rd., Dongyuan Vil., East Dist., Hsinchu City 30060, Taiwan (R.O.C.)","戴O宗","03-5323111","03-5428463","有","有"
"47002084","20160819","20210812","弘鎰金屬有限公司","HON YI METAL CO., LTD.","新北市新莊區新泰路305巷7號13樓","13 F., No. 7, Ln. 305, Xintai Rd., Xinzhuang Dist., New Taipei City 24242, Taiwan (R.O.C.)","解O敦","02-22772753","02-29921696","有","有"
"47002508","20160617","20231226","奕益有限公司","YIH YI CO., LTD.","新北市三重區三德街68號6樓","6 F., No. 68, Sande St., Sanchong Dist., New Taipei City 241074, Taiwan (R.O.C.)","","02-82838753","","無","無"
"47002887","20160804","20210813","艾客發國際有限公司","AKFA INTERNATIONAL CO., LTD.","新北市中和區民享街92巷23之1號(2樓)","2 F., No. 23-1, Ln. 92, Minxiang St., Zhonghe Dist., New Taipei City 23543, Taiwan (R.O.C.)","王O源","02-22256666","","無","無"
"47004077","20181122","20210813","聯恩企業有限公司","LIAN EN ELECTRIC GROUP CO., LTD.","新北市三重區仁愛街300號地下一樓","1 F., No. 300, Ren’ai St., Sanchong Dist., New Taipei City 24151, Taiwan (R.O.C.)","蔡O豐","02-8972-0689","02-8972-0690","有","有"
"47004652","20171211","20240815","天韻食品股份有限公司","Tianyun Food Co., Ltd.","臺北市中山區民權西路42之3號","No. 42-3, Minquan W. Rd., Zhongshan Dist., Taipei City 104026, Taiwan (R.O.C.)","","02-29990831","02-29993703","無","無"
"47004689","20160621","20220207","有誼專案管理顧問有限公司","You Yi Project Management Co., Ltd.","新北市三重區信義西街28號(2樓)","2 F., No. 28, Xinyi W. St., Sanchong Dist., New Taipei City 24147, Taiwan (R.O.C.)","黃O坤","02-29811011","","有","有"
"47004978","20160607","20221126","沃果國際有限公司","WOGO INTERNATIONAL CO., LTD.","臺北市大同區延平北路1段104號10樓","10 F., No. 104, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 103012, Taiwan (R.O.C.)","鄧O嵐","2600-9981","","有","有"
"47005218","20211104","20220927","威智光科技有限公司","Wei Zhi Guang Technoiogy CO., LTD.","新北市樹林區俊興街211巷5號","No. 5, Ln. 156, Xinshu Rd., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)","邱O翔","02-22069527","02-22069528","有","有"
"47005245","20160621","20211026","伽利恩數位娛樂有限公司","GALLEON DIGITAL ENTERAINMENT CO., LTD.","臺北市大安區忠孝東路3段100號9樓","9 F., No. 100, Sec. 3, Zhongxiao E. Rd., Da’an Dist., Taipei City 10652, Taiwan (R.O.C.)","周O真","02-27117929","","有","有"
