"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"55000052","20190103","20230607","克勞德科技股份有限公司","MayCloud Technologies Co., Ltd.","臺北市中山區南京東路3段19號12樓之1","12 F.-1, No. 19, Sec. 3, Nanjing E. Rd., Zhongshan Dist., Taipei City 104107, Taiwan (R.O.C.)","蕭O洋","02-25065432","02-81927267","有","有"
"55002903","20170921","20210812","尼特科技股份有限公司","NETE TECH CO., LTD.","臺北市大安區樂利路71號1樓","1 F., No. 71, Leli Rd., Da’an Dist., Taipei City 10678, Taiwan (R.O.C.)","楊O正","02-27324221","04-25227817","有","有"
"55004177","19760731","20230222","達昌軟管工業股份有限公司","TA CHANG COLLAPSIBLE TUBE INDUSTRIAL CO., LTD.","臺中市大雅區民生路四段51號","No. 51, Sec. 4, Minsheng Rd., Daya Dist., Taichung City 428013, Taiwan (R.O.C.)","張O浴","04-25663758","04-25667576","有","有"
"55004395","19741106","20230221","大雅興業股份有限公司","TA YA MACHINERY CORPORATION","臺中市大雅區上雅里中清東路316號","No. 316, Zhongqing E. Rd., Shangya Vil., Daya Dist., Taichung City 428008, Taiwan (R.O.C.)","張O升","04-25664311","04-25663591","有","有"
"55004557","19880519","20210813","大裕木業有限公司","TA YU LUMBER CO., LTD.","臺中市豐原區東湳里豐原大道六段406號3樓","3 F., No. 406, Sec. 6, Fengyuan Blvd., Dongnan Vil., Fengyuan Dist., Taichung City 42072, Taiwan (R.O.C.)","楊O傑","04-2522-2019","04-2524-8729","無","無"
"55004992","19960628","20210811","大芳化工廠","BEAUNION COSMETICS FACTORY","臺中市豐原區豐圳里中山路五三七號","No. 537, Zhongshan Rd., Fengzun Vil., Fengyuan Dist., Taichung City 42044, Taiwan (R.O.C.)","林O柳","045-226336","","無","無"
"55005134","20171213","20250418","荷芮有限公司","MAMANGROUP Co., Ltd.","臺北市中山區中山北路2段4之2號","No. 4-2, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104002, Taiwan (R.O.C.)","BOROKROTMON","02-77522212","","有","有"
"55005388","20170913","20210814","臺灣特力發有限公司","TAIWAN TELLUS FLOURISH COMPANY LTD.","臺北市大安區敦化南路1段205號7樓之5","7F.-5, No. 205, Sec. 1, Dunhua S. Rd., Da’an Dist., Taipei City 10690, Taiwan (R.O.C.)","張O虹","02-81016666","","無","無"
"55005556","20240328","20240328","和頡有限公司","GAUTE TAIPEI CO., LTD.","臺北市大安區信義路4段53巷14號1樓","1 F., No. 14, Ln. 53, Sec. 4, Xinyi Rd., Da’an Dist., Taipei City 106095, Taiwan (R.O.C.)","劉O政","0934-149285","","有","有"
"55005676","20170912","20230824","艾邁斯歐司朗臺灣股份有限公司","ams-OSRAM TAIWAN LTD.","臺北市中山區松江路87號7樓","7 F., No. 87, Songjiang Rd., Zhongshan Dist., Taipei City 10486, Taiwan (R.O.C.)","胡OO","02-25131799","","有","有"
