"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"14000419","19750916","20210814","高孚實業股份有限公司","KAOFU INDUSTRIAL INC.","高雄市前金區中正四路211號16樓之3","16F.-3, No. 211, Zhongzheng 4th Rd., Qianjin Dist., Kaohsiung City 80147, Taiwan (R.O.C.)","蔡O偉","07-2154577","07-2159108","有","有"
"14000446","19911122","20221221","彌賽亞企業有限公司","MESSIAH ENTERPRISE CORPORATION","新北市深坑區北深路3段270巷16號4樓之6","4 F.-6, No. 16, Ln. 270, Sec. 3, Beishen Rd., Shenkeng Dist., New Taipei City 222401, Taiwan (R.O.C.)","葉O雅","02-26644212","02-26642067","有","有"
"14000488","19790302","20240827","台全金屬股份有限公司","TAIGENE METAL INDUSTRY CO., LTD.","臺北市松山區南京東路三段346號7樓","7 F., No. 346, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105403, Taiwan (R.O.C.)","林O凱","02-27814171-80","","有","有"
"14000749","19790411","20210813","福有興業有限公司","FIRST GLOVES ENTERPRISE LTD.","臺北市中山區吉林路150號8樓之1","8F.-1, No. 150, Jilin Rd., Zhongshan Dist., Taipei City 10459, Taiwan (R.O.C.)","郭O","02-25429145","02-25637409","有","有"
"14000831","19881122","20210814","華冠建設企業有限公司","CHAMPION ENGINEERING & CONSTRUCTION CO., LTD.","臺北市大安區樂利路31號5樓","5 F., No. 31, Leli Rd., Da’an Dist., Taipei City 10678, Taiwan (R.O.C.)","游O珍","02-27361616","02-27368774","有","有"
"14001199","19790705","20230706","福懋興業股份有限公司","FORMOSA TAFFETA CO., LTD.","雲林縣斗六市榴中里石榴路317號","No. 317, Shiliu Rd., Liuzhong Vil., Douliu City, Yunlin County 640402, Taiwan (R.O.C.)","王O淵","02-27155354","02-27131329","有","有"
"14001297","19760514","20210814","台灣大塚製藥股份有限公司","TAIWAN OTSUKA PHARMACEUTICAL CO., LTD.","臺北市中山區復興北路378號11樓","11 F., No. 378, Fuxing N. Rd., Zhongshan Dist., Taipei City 10476, Taiwan (R.O.C.)","許O義","02-2505-2868","02-2505-2689","有","有"
"14001851","20031023","20210814","日華洗管實業有限公司","NIKKA BOLBO-ACE INDUSTRY CO., LTD.","高雄市小港區長泰街6號","No. 6, Changtai St., Xiaogang Dist., Kaohsiung City 81266, Taiwan (R.O.C.)","蔡O世","07-8716500","07-8716400","有","有"
"14001986","19840803","20210814","三和商事股份有限公司","TAIWAN SANWA SHOJI LTD.","臺北市中山區林森北路671號1至3樓","3 F., No. 671, Linsen N. Rd., Zhongshan Dist., Taipei City 10460, Taiwan (R.O.C.)","黃O霞","02-25979905","","有","有"
"14002042","19840510","20230601","新衛企業股份有限公司","TIDE LAND ENTERPRISE CO., LTD.","臺北市中山區建國北路2段116巷17號","No. 17, Ln. 116, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 104071, Taiwan (R.O.C.)","徐O卿","25029155","","無","無"
