"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"84000095","20110512","20210811","乘祥器材商行","CHENG XIANG FILTER CO.","臺中市大里區金城里中興路一段382巷18號1樓","1 F., No. 18, Ln. 382, Sec. 1, Zhongxing Rd., Jincheng Vil., Dali Dist., Taichung City 41275, Taiwan (R.O.C.)","宋O瑋","04-24917263","04-24917257","有","有"
"84001735","20190319","20210811","佳興汽車材料行","Advance Parts Trading Co.","臺中市清水區武鹿里中央路51之39號","No. 51-39, Zhongyang Rd., Wulu Vil., Qingshui Dist., Taichung City 43648, Taiwan (R.O.C.)","顏O棟","04-26272961","","有","有"
"84001952","20020618","20210812","精士德企業社","KIMSTEC ENTERPRISE CO.","臺中市東勢區延平里三民街27號一樓","1 F., No. 27, Sanmin St., Yanping Vil., Dongshi Dist., Taichung City 42343, Taiwan (R.O.C.)","楊O森","04-25883855","","有","有"
"84002761","19981119","20210811","博德貿易洋行","POLYWING CO.","臺中市大里區長榮里新芳路31號1樓","1 F., No. 31, Xinfang Rd., Changrong Vil., Dali Dist., Taichung City 41284, Taiwan (R.O.C.)","陳O琴","04-24835929","04-24830186","有","有"
"84002798","20030219","20210811","源泰塑膠廠","YUANY TAY INDUSTRIAL FACTORY","臺中市豐原區北湳里大順街８巷８７號一樓","1 F., No. 87, Ln. 8, Dashun St., Beinan Vil., Fengyuan Dist., Taichung City 42042, Taiwan (R.O.C.)","陳O宏","04-25231161","04-25227174","有","有"
"84004563","20191101","20210814","雅緻投資有限公司","Elegance Mark investment Limited","臺北市中正區開封街1段37號5樓","5 F., No. 37, Sec. 1, Kaifeng St., Zhongzheng Dist., Taipei City 10044, Taiwan (R.O.C.)","吳O偉","02-25317151","","有","有"
"84004640","20191105","20230929","勾勾服飾有限公司","GOU COU CO., LTD","臺北市信義區永吉路443巷13弄8號","No. 8, Aly. 13, Ln. 443, Yongji Rd., Xinyi Dist., Taipei City 11090, Taiwan (R.O.C.)","","02-27675570","","無","無"
"84004959","20191106","20250311","天佑能源股份有限公司","Ten-Yo Energy lnc.","臺中市北屯區舊社里敦富一街185號1樓","1 F., No. 185, Dunfu 1st St., Jiushe Vil., Beitun Dist., Taichung City 406015, Taiwan (R.O.C.)","張O玲","02-2541-0228","02-2541-0227","有","有"
"84005079","20191101","20240501","麗斯居股份有限公司","THISGOOD CO., LTD.","臺北市松山區八德路4段465號8樓","8 F., No. 465, Sec. 4, Bade Rd., Songshan Dist., Taipei City 105059, Taiwan (R.O.C.)","蔣O傑","","","有","有"
"84005556","20200113","20210815","王嘉瑩特效化妝造型有限公司","Kiara SFX Fashion Design Limited Company","臺北市文山區萬安街22巷10號2樓","2 F., No. 10, Ln. 22, Wan’an St., Wenshan Dist., Taipei City 11653, Taiwan (R.O.C.)","王O瑩","0932037271","","有","有"
"84005937","20191223","20221121","點翠股份有限公司","DianCui Co., Ltd.","新北市三重區忠孝路2段32巷27號8樓","8 F., No. 27, Ln. 32, Sec. 2, Zhongxiao Rd., Sanchong Dist., New Taipei City 241616, Taiwan (R.O.C.)","李O哲","0905765715","","無","無"
"84006160","20191106","20210814","韜睿軟體有限公司","Ingenuity Software Ltd.","臺北市大安區文昌街261號","No. 261, Wenchang St., Da’an Dist., Taipei City 10679, Taiwan (R.O.C.)","程O傑","0932008078","","有","有"
"84006751","20191106","20240923","渥屋科技股份有限公司","WOOW TECH CO., LTD.","臺北市內湖區洲子街12號2樓","2 F., No. 12, Zhouzi St., Neihu Dist., Taipei City 114064, Taiwan (R.O.C.)","謝O昇","02-26519677","02-2797-4237","有","有"
"84006767","20230703","20230703","全心互娛有限公司","CHUAN HSIN HU YU Limited Company","臺北市大安區忠孝東路4段162號9樓之1","9 F.-1, No. 162, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106057, Taiwan (R.O.C.)","李O臻","0952358573","","有","有"
"84007294","20191104","20210815","世錩布業有限公司","SHIH CHANG DRAPERY CO., LTD.","臺北市大同區西寧北路82-5號2樓","2 F., No. 82-5, Xining N. Rd., Datong Dist., Taipei City 10342, Taiwan (R.O.C.)","梁O政","0932057711","","有","有"
"84007409","20191112","20221116","翔略股份有限公司","TRANSWHEELER CO., LTD.","臺北市信義區基隆路2段125號5樓之1","5 F.-1, No. 125, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 110607, Taiwan (R.O.C.)","鄭O昀","02-27320738","","有","有"
"84007512","20191107","20210815","艾恩服飾股份有限公司","AIEN ENTERPRISE CO., LTD.","臺北市士林區德行東路283巷7號","No. 7, Ln. 283, Dexing E. Rd., Shilin Dist., Taipei City 11150, Taiwan (R.O.C.)","張O志","","","有","有"
"84008202","20191118","20250208","壹成達有限公司","Etrendealer Ltd.","臺北市大安區忠孝東路4段166號10樓","10 F., No. 166, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10688, Taiwan (R.O.C.)","","0926-702470","","無","無"
"84008982","20201126","20230522","福智通有限公司","Keystone Partner Ltd.","臺北市松山區光復北路11巷46號8樓","8 F., No. 46, Ln. 11, Guangfu N. Rd., Songshan Dist., Taipei City 105410, Taiwan (R.O.C.)","鄭O榮","02-2345-1266#100","","有","有"
"84009096","19990119","20210812","午鼎行","WUU DIING HARNG CO.","臺南市新營區民權里中華路21之6號","No. 21-6, Zhonghua Rd., Minquan Vil., Xinying Dist., Tainan City 73042, Taiwan (R.O.C.)","蔣O茹","02-26269947","02-26230029","有","有"
"84010312","20191105","20210815","富視得國際貿易有限公司","Manzoni Trading LTD.","臺北市大安區潮州街145號5樓之3","5F.-3, No. 145, Chaozhou St., Da’an Dist., Taipei City 10649, Taiwan (R.O.C.)","陳O宏","0911398799","","有","有"
"84011142","20191114","20240113","寵愛時代有限公司","Times lover CO., LTD.","桃園市龜山區文化一路388號25樓之5","25 F.-5, No. 388, Wenhua 1st Rd., Guishan Dist., Taoyuan City 333001, Taiwan (R.O.C.)","曹O嫺","02-27675001","02-23934001","有","有"
"84011641","20191114","20210815","迪格熊貓有限公司","DIGE PANDA CO., LTD","新北市淡水區新市三路1段116號19樓","19 F., No. 116, Sec. 1, Xinshi 3rd Rd., Tamsui Dist., New Taipei City 25172, Taiwan (R.O.C.)","洪O欣","02-27675001","02-23934001","有","有"
"84012368","20070702","20210812","順貿企業社","SHUENN MAW INDUSTRY CO.","臺中市大肚區王田里王福街４８２號１樓","1 F., No. 482, Wangfu St., Wangtian Vil., Dadu Dist., Taichung City 43247, Taiwan (R.O.C.)","楊O仲","04-26934460","04-26933821","有","有"
"84012780","20200612","20220823","威力帝科技有限公司","VIFIDI Inc.","新北市新店區中正路501之14號(1樓)","1 F., No. 501-14, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","黃O偉","02-22186417","","有","有"
"84012803","20200720","20210815","優加車業有限公司","Euka ltd.","新北市三重區仁愛街112巷8號2樓","2 F., No. 8, Ln. 112, Ren’ai St., Sanchong Dist., New Taipei City 24150, Taiwan (R.O.C.)","陳O花","02-85315960","","有","有"
"84012825","20191029","20210814","健廷股份有限公司","Jiantingtw Co., Ltd.","新北市林口區南勢二街160號(1樓)","1 F., No. 160, Nanshi 2nd St., Linkou Dist., New Taipei City 24466, Taiwan (R.O.C.)","楊O明","02-26086921","02-26086893","有","有"
"84013346","20120403","20210812","合慶企業社","HER CHING ELECTRON CO.","臺中市大里區仁化里四維街二號一樓","1 F., No. 2, Siwei St., Renhua Vil., Dali Dist., Taichung City 41279, Taiwan (R.O.C.)","許O文","04-24925595","04-24924895","有","有"
"84013471","20191030","20210814","主力行銷有限公司","Canaan Marketing Pte Ltd","新北市新莊區中義街48號","No. 48, Zhongyi St., Xinzhuang Dist., New Taipei City 24248, Taiwan (R.O.C.)","張O芝","02-66372568","","有","有"
"84014274","20191025","20210813","醴清國際商貿有限公司","LIQUID SAKE INTERNATIONAL TRADE CO., LTD","新北市新店區民權路153號4樓","4 F., No. 153, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)","温O傑","0915823587","","有","有"
"84014773","20231026","20231026","卓恩商貿有限公司","ZHUOEN TRADING CO., LTD.","新北市汐止區忠三街21號","No. 21, Zhong 3rd St., Xizhi Dist., New Taipei City 221024, Taiwan (R.O.C.)","鄭OO","02-77015777#305","02-77015222","有","有"
"84016293","20191122","20220107","優妮織品有限公司","Uneed Textile Co., Ltd.","臺北市大安區忠孝東路4段162號12樓之3","12F.-3, No. 162, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10688, Taiwan (R.O.C.)","劉O欣","0979-756068","","有","有"
"84017687","19990409","20210917","佳章實業社","JIAJANG INDUSTRY CO.","臺中市南區樹義里福田三街３０８號１樓","1 F., No. 308, Futian 3rd St., Shuyi Vil., South Dist., Taichung City 40241, Taiwan (R.O.C.)","涂O旭","04-2338-2248","04-2338-2252","有","有"
"84018124","20200211","20211222","金湧貿易有限公司","ChinYong Trading CO.,LTD.","新北市中和區景平路188號34樓之1","34F.-1, No. 188, Jingping Rd., Zhonghe Dist., New Taipei City 23581, Taiwan (R.O.C.)","劉O法","0901070792","","有","有"
"84018285","20191024","20240608","美迪闊特斯有限公司","Mediquitous TW Co., Limited","臺北市信義區基隆路1段163號14樓之1","14 F.-1, No. 163, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 110058, Taiwan (R.O.C.)","KOMSANGKO","02-22435553","02-22435400","有","有"
"84018659","20191021","20210814","全源有限公司","CYUAN YENG CO.,LTD.","臺中市豐原區中興里大明路196巷39號1樓","1 F., No. 39, Ln. 196, Daming Rd., Zhongxing Vil., Fengyuan Dist., Taichung City 42047, Taiwan (R.O.C.)","翁O澤","04-25123351","04-25155535","有","有"
"84018975","20191025","20210814","太樂倍壹有限公司","Tailerbay Limited Company","臺中市北區新北里太平路44號1樓","1 F., No. 44, Taiping Rd., Xinbei Vil., North Dist., Taichung City 40444, Taiwan (R.O.C.)","莊O涵","07-2219172","","有","有"
"84019411","20200528","20220218","金甌森科技股份有限公司","KING AWESOME TECH. CO., LTD.","臺中市西屯區潮洋里朝富路213號22樓之1","22F.-1, NO. 213, CHAOFU RD., CHAOYANG VIL., XITUN DIST., TAICHUNG CITY 40757, TAIWAN (R.O.C.)","張O祐","04-22543922","","有","有"
"84019735","20020909","20210811","大統食品廠","PRESIDENT FOODS FACTORY","臺中市大里區金城里塗城路八五二巷十六之六號","No. 16-6, Ln. 852, Tucheng Rd., Jincheng Vil., Dali Dist., Taichung City 41275, Taiwan (R.O.C.)","王O平","04-769-2386","04-769-0968","有","有"
"84020206","20191022","20210815","均定股份有限公司","ORIGINAL BTC TAIWAN CO., LTD.","臺中市西區吉龍里五權七街63巷12號","No. 12, Ln. 63, Wuquan 7th St., Jilong Vil., West Dist., Taichung City 40348, Taiwan (R.O.C.)","黃O樫","04-23722526","0926-062460","有","有"
"84020352","20181222","20230308","鴻鎰螺絲興業社","HONG YI SCREWS ENTERPRISE CO.","臺中市神岡區社南里中山路667巷46弄15號","No. 15, Aly. 46, Ln. 667, Zhongshan Rd., Shenan Vil., Shengang Dist., Taichung City 429010, Taiwan (R.O.C.)","陳O芬","04-25611980","04-25612887","有","有"
"84021063","20191030","20230322","連青青股份有限公司","LINKKING Co. Ltd.","臺中市南區國光路250號","No. 250, Guoguang Rd., South Dist., Taichung City 402202, Taiwan (R.O.C.)","徐O人","0920762319","04-22859709","有","有"
"84021916","20191107","20210814","成洋貿易有限公司","CHENG YUNG ACCESSORIES TRADING CO., LTD.","臺中市豐原區鎌村里鎌村路39巷108弄47號1樓","1 F., No. 47, Aly. 108, Ln. 39, Liancun Rd., Liancun Vil., Fengyuan Dist., Taichung City 42082, Taiwan (R.O.C.)","王O全","04-25371345","","有","有"
"84022226","20030214","20210812","泰傑機械工廠","TAI CHIEH MACHINERY WORKS","臺中市大雅區二和里雅潭路四段５７６巷３７號","No. 37, Ln. 576, Sec. 4, Yatan Rd., Erhe Vil., Daya Dist., Taichung City 42854, Taiwan (R.O.C.)","陳O芳","04-25672306","04-25668183","有","有"
"84023597","20171228","20210811","立揚工業社","Li Yang machinery Factory","臺中市太平區建國里鵬儀路４６１巷１８號１樓","1 F., No. 18, Ln. 461, Pengyi Rd., Jianguo Vil., Taiping Dist., Taichung City 41146, Taiwan (R.O.C.)","鄭O禮","04-22782350","","有","有"
"84023724","20200428","20230901","凱士網路工程有限公司","CASE Network Engineering Co., Ltd.","新竹市東區慈雲路118號5樓之3","5 F.-3, No. 118, Ciyun Rd., East Dist., Hsinchu City 300196, Taiwan (R.O.C.)","蘇O德","04-24523595","04-24524109","有","有"
"84023920","20191030","20230713","維鋮科技有限公司","WEI ZHENG Co., Ltd.","臺中市西屯區福安里安和路168號9樓之5","9 F.-5, No. 168, Anhe Rd., Fu’an Vil., Xitun Dist., Taichung City 407148, Taiwan (R.O.C.)","常O","","","有","有"
"84024081","20020902","20210811","詮豐汽車商行","CHYUANFONE HANG","臺中市大里區新里里爽文路528號","No. 528, Shuangwen Rd., Xinli Vil., Dali Dist., Taichung City 41283, Taiwan (R.O.C.)","林O平","04-24074085","","有","有"
"84024907","19990420","20210811","集集樂器行","GI GI MUSICAL INSTRUMENT CO.","臺中市太平區長億里太平路一五九號一樓","1 F., No. 159, Taiping Rd., Changyi Vil., Taiping Dist., Taichung City 41165, Taiwan (R.O.C.)","蔡O發","","","有","有"
"84025005","20020910","20210904","正天眼鏡行","JENG TIEN OPTICAL CO.","臺中市神岡區社南里中山路５３１號一樓","1 F., No. 531, Zhongshan Rd., Shenan Vil., Shengang Dist., Taichung City 42950, Taiwan (R.O.C.)","羅O峰","04-761-2211","04-761-9641","有","有"
"84025574","19990426","20210811","克勤洋行","KEN CHYN YANG SHYNG","臺中市大里區東湖里北湖街１３１號","No. 131, Beihu St., Donghu Vil., Dali Dist., Taichung City 41263, Taiwan (R.O.C.)","賴O森","04-24912356","04-24912390","有","有"
"84026898","19990422","20221021","技群企業社","CHI-CHYUN INVENTIVE CO.","臺中市潭子區福仁里福貴路２０９號１樓","1 F., No. 209, Fugui Rd., Furen Vil., Tanzi Dist., Taichung City 427004, Taiwan (R.O.C.)","鄭O碧","04-25390549","04-23132058","無","無"
"84026996","20020919","20210811","名建模具企業社","BEI JIN COMPANY","臺中市大安區龜壳里溪洲路八二號一樓","1 F., No. 82, Xizhou Rd., Da’an Dist., Taichung City 43953, Taiwan (R.O.C.)","蔡O弘","04-2671-1968","04-2671-2088","有","有"
"84027355","20081016","20210811","芳欣鑽石砂輪商行","FANG SIN DIAMOND WHEELS COMPANY","臺中市潭子區甘蔗里勝利一街17號4樓之2","4F.-2, No. 17, Shengli 1st St., Ganzhe Vil., Tanzi Dist., Taichung City 42750, Taiwan (R.O.C.)","陳O義","04-25629975","04-25629976","有","有"
"84028523","20200529","20230524","翃陞企業有限公司","Hung-Sun Enterprise Co., LTD.","臺中市北屯區太原路三段1359號12樓之1","12 F.-1, No. 1359, Sec. 3, Taiyuan Rd., Beitun Dist., Taichung City 406504, Taiwan (R.O.C.)","柯O竹","0916356000","04-24390693","有","有"
"84029092","20191028","20231129","永承壓克力有限公司","Yung Cheng Acry Co., Ltd.","臺中市豐原區永康路299巷70號1樓","1 F., No. 70, Ln. 299, Yongkang Rd., Fengyuan Dist., Taichung City 420015, Taiwan (R.O.C.)","賴O承","04-8926170","04-8921217","有","有"
"84029327","20031003","20210811","筑鈞商行","JHU JYUN COMPANY","臺中市石岡區石岡里石岡路九二號","No. 92, Shigang St., Shigang Vil., Shigang Dist., Taichung City 42261, Taiwan (R.O.C.)","彭O萍","04-8315951","04-8378151","有","有"
"84029375","20070504","20210812","祐宗機器廠","YUO CHUNG MACHINERY FACTORY","臺中市豐原區南田里水源路２５８巷８１弄１０號","No. 10, Aly. 81, Ln. 258, Shuiyuan Rd., Nantian Vil., Fengyuan Dist., Taichung City 42074, Taiwan (R.O.C.)","游O春鳳","04-25239367","04-25298700","有","有"
"84029494","20100728","20210812","志峰廣告社","ZHI FENG ADVERTISEMENT CO.","臺中市梧棲區福德里中正路二四巷六九號","No. 69, Ln. 24, Zhongzheng Rd., Fude Vil., Wuqi Dist., Taichung City 43550, Taiwan (R.O.C.)","鄭O興","04-26579078","","有","有"
"84029918","20130717","20210812","萬佛漍佛俱店","WAN FO GUO SHOP","臺中市豐原區豐原里中正路六九號","No. 69, Zhongzheng Rd., Fengyuan Vil., Fengyuan Dist., Taichung City 42056, Taiwan (R.O.C.)","林O德","04-25281341","","有","有"
"84033005","20081001","20210812","宥光鋼鐵材行","YO GUANG STEEL CO.","臺中市東區東門里天乙街３巷１號","No. 1, Ln. 3, Tianyi St., Dongmen Vil., East Dist., Taichung City 40148, Taiwan (R.O.C.)","鄭O堂","04-22800683","04-22800653","有","有"
"84033217","20010928","20210812","十大實業行","SHIN DA CO.","臺中市西屯區何仁里永昌二街６７號一樓","1 F., No. 67, Yongchang 2nd St., Heren Vil., Xitun Dist., Taichung City 40750, Taiwan (R.O.C.)","劉O素華","04-23130759","04-23148321","有","有"
"84033672","20020912","20230112","欣光科技企業社","YU-WEN COMMUNICATION CO.","臺中市西屯區何厝里漢口路一段５６號一樓","1 F., No. 56, Sec. 1, Hankou Rd., Hecuo Vil., Xitun Dist., Taichung City 407056, Taiwan (R.O.C.)","溫O民","04-761-2211","04-761-9641","無","無"
"84035242","20080716","20210811","旭鋒機械商行","XU FENG MACHINERY CO.","臺中市南屯區新生里龍富十六街２９之９號３樓","3 F., No. 29-9, Longfu 16th St., Xinsheng Vil., Nantun Dist., Taichung City 40880, Taiwan (R.O.C.)","楊O碩","04-23891209","04-23893853","有","有"
"84036137","20190617","20210811","友臣行","PEI Kingdom Co.","臺中市北屯區松勇里松山街１２８號２樓","2 F., No. 128, Songshan St., Songyong Vil., Beitun Dist., Taichung City 40648, Taiwan (R.O.C.)","葉O貝","04-22424469","04-22436383","無","無"
"84041722","20020829","20210811","久昌企業商行","JEOU CHANG ENTERPRISES CO.","臺中市西屯區協和里工業區三十八路１4５號一樓","1 F., No. 145, Gongyequ 38th Rd., Xiehe Vil., Xitun Dist., Taichung City 40768, Taiwan (R.O.C.)","陳O昌","04-23598715","04-23598708","有","有"
"84048936","20040826","20210811","德堡電機材料行","DEUTSCHBERG MOTOR SERVICE IN HANG","臺中市南區和平里南平路２之３０號一樓","1 F., No. 2-30, Nanping Rd., Heping Vil., South Dist., Taichung City 40255, Taiwan (R.O.C.)","陳O謙","04-22613149","04-22614691","有","有"
"84048963","20101203","20210812","豐田油壓工廠","FONG TIEN HYDRAULIC COMPANY","臺中市北區建成里天祥街２７２號一樓","1 F., No. 272, Tianxiang St., Jiancheng Vil., North Dist., Taichung City 40463, Taiwan (R.O.C.)","陳O波","04-22354693","04-22386831","有","有"
